frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,MWPN,MEFX,MPRT,MTEX,GPOL,GVTX,DGSA,DGSB,WORK-H,WRAPFIX
311,1677632,179712,269824,0,3456,5568,889088,127104,202880,162688,1514944,327744,1088,883776,29312,1664,3776,311232,146368,1152,0,0,51648,0,561,1384,1457846724,3225299199,1509376,0
312,1677632,215872,273088,0,3712,5632,823872,113408,242048,202496,1475136,95168,1088,818560,1408,1536,36096,420416,172352,1024,0,0,39552,0,553,1367,1668044079,4089584943,1469504,0
313,1677248,218368,273216,0,3840,5632,619776,125376,431040,391616,1285632,195776,1024,614336,1408,1792,26880,118208,177920,1152,0,0,50304,0,556,1381,66399506,1992541303,1280000,0
314,2237760,233600,274816,0,146304,26112,969408,297600,289920,249984,1987776,190592,1024,964032,2432,1728,205312,296512,173248,1088,128,171008,48192,0,548,1363,687927167,1993869450,1961664,0
315,1677504,219520,266752,0,3712,25856,374336,302656,484672,444736,1232768,20800,1088,368896,25984,1472,3072,79936,167552,1344,128,171392,53184,0,548,1368,2799625373,446249229,1206912,0
316,1677632,191552,267904,0,6464,25920,447104,330304,408384,368704,1308928,20736,1088,441664,60160,1792,3008,141760,176832,1024,128,204352,47872,0,545,1366,2004323007,3582145473,1283008,0
317,1677120,205632,265152,0,7104,26112,383936,325440,463744,423808,1253312,21120,1088,378496,1984,1600,3072,84416,176256,1216,64,204160,40000,0,547,1366,126682159,3145379961,1227200,0
318,1677888,219136,271040,0,5056,26752,420352,200832,534720,494720,1183168,20992,1152,414912,22144,1728,2752,102400,174528,1216,128,82880,40192,0,544,1357,2543618819,1119231504,1156416,0
319,1677632,186944,272832,0,3584,5376,564288,316672,327936,288320,1389312,102080,1152,558784,2432,1856,21504,149056,180480,1088,128,204416,34752,0,544,1357,3675988265,428593744,1383936,0
320,1677440,203648,270208,0,3456,5184,703168,304640,187136,147456,1529984,244864,1088,697792,29440,1792,6528,172096,168384,1216,64,204800,22272,0,554,1361,1022522255,2420730213,1524800,0
321,1677376,178496,273344,0,3456,5504,744576,313472,158528,118912,1558464,246592,1024,739200,49664,1728,3264,217216,167744,1152,64,204416,32768,0,551,1361,2496827824,3579107054,1552960,0
322,1677568,163776,272192,0,3648,5376,647296,286336,298944,259584,1417984,164096,1152,641920,54272,1984,2944,202816,166720,1280,128,178496,30208,0,543,1352,318310939,1743835847,1412608,0
323,1677440,178112,271936,0,3584,5504,646656,96128,475520,435648,1241792,164544,1024,641408,56640,1728,3136,204800,166976,1152,0,0,21376,0,542,1344,1615219661,3664340549,1236288,0
324,1677376,180608,271232,0,3392,5312,644288,96192,476352,436672,1240704,165184,1088,638976,57344,1792,3008,209024,167168,1088,0,0,21056,0,545,1350,1543265719,4145829202,1235392,0
325,1677504,268608,264384,0,3520,5440,553152,94976,487424,447424,1230080,79616,1024,547776,56832,1664,3008,230144,155456,1280,0,0,21376,0,532,1324,558354069,1203383182,1224640,0
326,1117376,179968,267072,0,3648,5696,445504,95040,120448,80640,1036736,8384,1152,439936,57536,1792,2944,204032,146048,1216,0,0,21568,0,533,1332,4175497108,2608014774,1031040,0
327,1677120,180608,264000,0,3520,5568,525632,106560,591232,551744,1125376,8384,1152,520320,113280,1728,3072,282432,146624,1344,0,0,31744,0,549,1354,1854362158,1021106953,1119808,0
328,1117376,164864,264832,0,3584,5440,528512,104832,45312,5696,1111680,8064,1024,523072,131520,1920,3136,285440,145984,1088,0,0,30080,0,548,1349,2127257133,44829187,1106240,0
329,1677824,240896,262464,0,118976,27200,683968,95552,248768,209280,1468544,8448,1152,678464,111360,1856,3136,427264,155584,1024,0,0,20864,0,534,1318,1080207776,728572226,1441344,0
330,1116992,179456,264832,0,5760,5184,493824,96448,71488,31744,1085248,8192,1024,488512,109056,1920,3072,265728,132800,1088,0,0,21440,0,526,1305,3319384869,3184933260,1080064,0
331,1117184,165120,263808,0,4800,5376,496192,94848,87040,47680,1069504,8512,1088,490688,110656,1920,3008,266688,133760,1216,0,0,20928,0,528,1312,3306437704,2014018280,1064128,0
332,1677824,239616,265472,0,3456,5248,694464,96256,373312,333696,1344128,8640,1024,689152,139328,1664,3008,464640,134080,1152,0,0,21504,0,538,1328,2778402468,3813653663,1338880,0
333,1117184,180864,264832,0,3584,5504,454976,105216,102208,63296,1053888,8512,1088,449728,59520,1664,2880,226112,132352,1152,0,0,32000,0,542,1339,1210175748,2110286458,1048384,0
334,1117312,164544,265536,0,3392,5248,438656,104832,135104,95808,1021504,8192,1088,433408,59008,1856,2944,209600,131392,1088,0,0,29696,0,541,1334,3221099109,2635415895,1016256,0
335,1117376,179904,267520,0,3328,5504,437760,95552,127808,88320,1029056,8576,1024,432576,58688,1856,3008,206912,132992,1088,0,0,21760,0,542,1335,93126224,2086242704,1023552,0
336,1117248,180544,264512,0,3328,5696,434240,94656,134272,94848,1022400,8128,1088,428736,55872,1920,3008,205120,133248,1152,0,0,20672,0,547,1345,2270828809,938777252,1016704,0
337,1117376,163008,264256,0,3456,5376,376384,96128,208768,169024,948352,8576,1024,371072,2112,1664,3136,147712,132928,960,0,0,21440,0,550,1350,2233620736,3327029557,942976,0
338,1117120,179008,264512,0,3392,5568,373504,95680,195456,156032,961088,8384,1088,368000,2624,1728,3008,145536,131648,1280,0,0,21440,0,549,1347,260235749,984539894,955520,0
339,1677568,205056,264704,0,3264,5440,605312,106432,487360,447552,1230016,8448,1024,600064,23552,1728,2944,375360,132800,1152,0,0,31936,0,553,1355,1047664495,975266387,1224576,0
340,1117120,165184,265088,0,3328,5376,401088,104192,172864,133376,983744,8384,1152,395584,29184,1792,3072,172480,131008,1024,0,0,29376,0,557,1366,3293124389,4069429020,978368,0
341,1117056,178176,266304,0,3520,5696,408000,96512,158848,119488,997568,8768,1088,402752,28352,1856,3072,179136,131008,1344,0,0,20928,0,555,1361,3712108943,1261697021,991872,0
342,1117568,179520,265408,0,3392,5632,378496,95360,189760,150272,967296,8512,1088,372864,1536,1792,2944,149248,132672,1024,0,0,21312,0,552,1357,619046727,2558812198,961664,0
343,1677760,220672,265728,0,3712,26752,983552,117504,59840,19712,1658048,88320,1152,978176,1664,1792,35584,608512,166016,1216,0,0,42624,0,557,1373,932762872,4276212565,1631296,0
344,1677312,212864,266816,0,3712,5376,627392,122240,438912,398912,1278400,187584,1088,622208,1472,1856,26816,166592,157888,1216,0,0,46592,0,558,1381,2440502726,79577880,1273024,0
345,1677312,204736,266816,0,5696,5696,612608,119104,462656,423232,1254080,187456,1216,607232,1664,1792,27328,149440,159232,1152,0,0,44608,0,551,1378,1970607418,3248151251,1248384,0
346,1677504,212800,266048,0,5888,5440,608640,116224,462464,422656,1254848,8320,1152,603328,2048,1920,38016,341440,133248,1152,0,0,41344,0,545,1357,1837567050,3775165241,1249408,0
347,1117312,206208,269440,0,5632,25728,380160,111872,118272,78976,1038336,8256,1088,374848,2048,1792,3008,149376,132288,1024,0,0,34368,0,558,1388,3823468973,3461236373,1012608,0
348,1677120,165184,267840,0,120768,5248,412992,108288,596800,557184,1119936,8448,1088,407488,28288,1920,3136,182208,132544,1024,0,0,33856,0,557,1377,2356236272,312373448,1114688,0
349,1677568,207104,265216,0,3520,5440,558912,123840,513536,474112,1203456,94272,1088,553536,2112,1728,36352,179328,162176,1088,0,0,48512,0,572,1406,1020752568,4009191327,1198016,0
350,2237696,237184,265728,0,3904,5376,1464832,127616,133056,93568,2144128,369920,1152,1459520,3456,2752,10944,813440,179136,1088,0,0,51776,0,551,1378,2903382,3430317731,2138752,0
351,1677696,209664,264320,0,3648,5440,612032,124160,458432,418816,1258880,201664,1088,606592,2880,3456,13120,153472,151936,1024,0,0,49152,0,545,1371,2204944819,3251765767,1253440,0
352,1677440,206016,265408,0,6848,5248,671424,113472,409024,369664,1307776,200704,1024,665792,73792,3776,3072,224320,151616,1216,0,0,38336,0,551,1371,4248622268,1895337848,1302528,0
353,2237888,373824,266304,0,3712,27008,1161856,213568,191616,151616,2086272,177792,1088,1156480,1472,457152,3264,260928,140992,17024,128,97216,38976,0,575,1389,1121557325,2110968906,2059264,0
354,1677056,214016,267712,0,6720,5312,636928,214528,331840,292352,1384704,201280,1024,631424,1536,1728,3264,148032,122880,35008,128,98176,39744,0,586,1408,152661746,1660131542,1379392,0
355,1677440,191360,266496,0,5312,5376,649216,222848,336832,297344,1380096,201600,1152,643648,2112,1728,3008,165888,120896,29248,64,96000,49792,0,604,1429,212900586,3705463278,1374720,0
356,1677248,175424,266880,0,5568,5504,638848,223040,361984,322176,1355072,202816,1088,633408,2240,1856,3136,154304,120192,29440,128,97152,47872,0,589,1399,2640840122,1485281326,1349568,0
357,1678080,191616,266368,0,3968,5440,664256,214720,331712,291456,1386624,202240,1088,659008,28800,1920,3200,181248,119552,28928,128,96448,40448,0,582,1383,1974784783,3049191499,1381184,0
358,3357504,1193152,266752,0,2752,26816,1131904,254144,481984,442304,2915200,424320,1088,1126528,1728,1856,194304,224832,128256,29568,64,96768,77824,0,574,1389,2094796431,166641897,2888384,0
359,1677696,243008,266624,0,3328,26816,692160,138432,307328,267840,1409856,12928,1152,686528,1920,1472,2880,364736,126912,25344,0,0,60224,0,580,1406,1807428307,4035495362,1383040,0
360,1117120,184128,267968,0,3520,26624,338816,136320,159744,120384,996736,12544,1152,333248,1920,1664,3072,85952,114240,25792,0,0,58496,0,585,1419,3669972488,2754120361,970112,0
361,1117120,184640,267520,0,3328,5440,376256,135872,144064,104640,1012480,12608,1152,370816,31360,1536,3008,112896,113792,26880,0,0,57472,0,584,1421,2954307175,2875159347,1007040,0
362,1674368,211840,266944,0,117376,5440,340544,132736,599488,559296,1115072,12288,1088,334848,1344,1664,2880,87616,114624,27072,0,0,55296,0,576,1397,3456221821,25658101,1109632,0
363,1677824,208448,268096,0,3456,26432,518976,134592,517824,477888,1199936,93376,1024,513664,2560,1984,3072,156672,128640,26944,0,0,54848,0,578,1391,1239063861,3442844296,1173504,0
364,1677440,187904,266688,0,3456,5632,599040,125440,489280,449536,1227904,158144,1088,593792,27520,1856,3072,182464,128000,27072,0,0,47040,0,577,1376,3351464601,3525991905,1222272,0
365,1117120,176384,267136,0,3456,5504,452544,121536,90560,51072,1066048,8320,1152,447232,50496,1792,2944,207104,109952,26752,0,0,44032,0,574,1376,316446405,47262490,1060544,0
366,1117312,177600,267136,0,3456,5696,494528,120960,47936,8384,1108928,8320,1024,489152,97984,1792,2880,251712,110464,27712,0,0,43712,0,577,1385,2572524444,1389652422,1103232,0
367,1117440,177408,267968,0,3264,5632,456640,108352,98176,58560,1058880,8256,1088,451136,57984,1792,3008,209984,113984,27072,0,0,31104,0,559,1337,2582160055,3734796520,1053248,0
368,1117248,176576,265792,0,3264,5632,441792,108160,116032,76736,1040512,8576,1088,436416,59392,1856,2944,208832,102272,27072,0,0,31232,0,560,1338,1251647969,1468353633,1034880,0
369,2237760,219840,266624,0,3520,26880,1013760,175936,531200,492096,1745664,8512,1152,1008256,51392,1856,2944,774336,103104,25856,64,64768,30208,0,591,1411,3033830181,465545181,1718784,0
370,1117184,180352,266304,0,3584,5568,392640,166464,102272,62784,1054400,8896,1216,386944,1664,1792,3072,149248,102080,24384,64,65728,22336,0,579,1381,3018211345,3048818526,1048832,0
371,1117504,179840,266944,0,3584,27008,390848,166464,82816,43328,1074176,8768,1088,385472,1984,1728,3072,150208,101760,24896,64,65216,22656,0,581,1388,917294508,923332371,1047168,0
372,1677248,291392,264640,0,3584,5504,815936,166784,129408,89600,1587648,8512,1088,810624,2560,1536,3072,574592,104384,27520,128,65728,21952,0,569,1358,2784368858,4287337302,1582144,0
373,1677568,192320,266624,0,3648,5824,556864,178112,474176,434880,1242688,8128,1088,551232,21184,1792,2944,317440,101760,26816,64,65536,32960,0,579,1385,2832297299,3697929023,1236864,0
374,1117376,176704,266304,0,3712,5824,440832,174720,49280,9792,1107584,8256,1024,435648,52864,1792,3072,201984,100672,27072,128,65792,30080,0,578,1377,140598684,3135965523,1101760,0
375,2798016,1045568,267200,0,3904,26944,998400,194048,261952,221952,2576064,8192,1088,993088,2432,2432,3008,757184,105216,26624,128,92480,22528,0,595,1398,552964960,1505207035,2549120,0
376,1677120,246656,267264,0,3776,5504,566720,177216,409984,370496,1306624,7680,1024,561216,2368,3136,2880,173632,260352,27456,128,76800,21952,0,584,1380,1952796163,2338311633,1301120,0
377,1677632,221440,267328,0,7232,26560,460096,181568,513408,473664,1203968,7680,1088,454656,32640,3328,3072,198464,129792,27136,64,66880,33216,0,593,1392,2875431930,1154735946,1177408,0
378,1677504,221120,266496,0,149184,5824,461760,190784,382336,341760,1335744,7872,1088,456384,53568,3456,2944,217088,106944,26752,128,79488,30976,0,586,1383,1801678080,232048848,1329920,0
379,1677568,245248,266240,0,4032,5632,646592,182080,327744,288128,1389440,7616,1088,641216,2240,3456,2880,384384,128448,26944,64,65088,36096,0,584,1376,978712068,2983867137,1383808,0
380,2237760,273024,266816,0,2688,26752,1033600,208320,426560,386624,1851136,9024,1088,1028288,1984,3328,2880,744768,164544,13440,64,79872,47424,0,609,1423,3154993195,4201519179,1824384,0
381,2237504,325568,268288,0,3520,26624,996416,306624,310464,270464,1967040,69120,1280,990976,28864,3776,264064,352256,199744,1280,64,171072,55488,0,570,1371,1878526370,345787428,1940416,0
382,1677632,227584,264768,0,3712,27136,408896,297984,447552,407680,1269952,11840,1088,403520,51712,1728,2752,137344,144192,1088,64,170624,46976,0,565,1358,1887025794,2311165787,1242816,0
383,1677376,213312,267648,0,3776,27264,404288,331072,430016,390592,1286784,11648,1088,398848,53504,1728,2752,136576,143360,1280,128,204800,45184,0,571,1374,3769296004,2114881548,1259520,0
384,1677760,223808,264832,0,3584,27136,353600,316288,488512,448512,1229248,11968,1088,348096,2688,1728,3072,85248,148416,1088,64,203968,31808,0,571,1375,3827543623,556475154,1202112,0
385,1677632,224768,268288,0,3648,27072,393472,193984,566400,526336,1151296,11328,1088,388096,50304,1728,3072,135808,144448,1152,64,82560,31232,0,576,1369,1679792139,1277118038,1124224,0
386,1677120,223744,265728,0,3712,5696,446656,316480,415104,375552,1301568,11264,1088,441344,29888,1792,24320,158528,151360,1280,64,205440,31296,0,575,1379,3429133406,318824906,1295872,0
387,1677632,280832,267008,0,5952,5696,488000,327104,303040,263360,1414272,11776,1088,482624,1984,1792,38080,177472,159680,1152,128,204224,41856,0,591,1404,563707940,255623014,1408576,0
388,1677312,212992,267072,0,5056,5568,490624,324096,371904,332224,1345088,8448,1024,485312,41664,1728,38208,195840,147008,1088,128,204288,38912,0,597,1416,3825897112,2774922926,1339520,0
389,1677760,212608,264896,0,3584,5760,487936,289664,413312,373568,1304192,8384,1088,482752,43008,1600,37952,191680,147328,1024,64,179200,30720,0,602,1438,1681553641,1117722588,1298432,0
390,1677376,212096,264768,0,3648,5440,521728,98240,571456,531200,1146176,8512,1088,516288,71744,1728,38016,223808,153344,1216,0,0,20736,0,603,1435,593985211,1763609050,1140736,0
391,1677440,234752,264064,0,3392,5568,724800,98816,346048,306368,1371072,8832,1088,719360,70784,1920,38144,428480,160192,1216,0,0,20864,0,603,1438,3828082992,2741629787,1365504,0
392,1677440,225856,264256,0,3648,6016,486912,99456,591296,548352,1129088,8448,1088,481536,44224,1920,37952,192320,159680,1152,0,0,21696,0,612,1451,314299968,4146449449,1123072,0
393,1677696,224960,265600,0,124672,5696,511296,109376,436096,395712,1281984,8192,1024,505856,44416,1792,38400,211904,163584,1216,0,0,31872,0,615,1472,2790701032,3579029752,1276288,0
394,1677376,211776,263808,0,5888,5568,503424,107456,579456,539200,1138176,8320,1152,498048,45056,1792,38400,198336,167296,1024,0,0,29760,0,608,1457,3376080377,1671121770,1132608,0
395,1677632,248192,266048,0,3456,26560,701120,115008,317248,276736,1400896,8640,1024,695680,76160,1728,38336,396480,165504,1216,0,0,19904,0,610,1456,3800254430,2436917684,1374336,0
396,1676928,235648,265536,0,3648,5824,789696,114432,262144,222528,1454400,7808,1024,784384,92672,1728,38464,497088,160896,1152,0,0,19584,0,613,1476,1772897868,526162103,1448576,0
397,1677696,225920,266368,0,5952,5504,482368,115328,576256,536640,1141056,7808,1024,476864,36352,1664,38336,190400,160896,1088,0,0,20480,0,607,1450,3341210757,2575162483,1135552,0
398,1679040,291712,267200,0,6592,24448,742720,210048,136320,94912,1584128,8320,1024,737280,37568,1920,17024,211712,420160,1216,64,65216,34624,0,640,1527,3208226560,2172810031,1559680,0
399,1677376,177152,267968,0,4864,24256,443712,193600,565824,524224,1153152,8448,1088,438208,37504,1728,2880,177408,151488,1280,128,65536,34560,0,632,1514,2082965684,1240060173,1128896,0
400,1677696,192000,265344,0,3328,24448,432832,189504,570240,528768,1148928,8384,1088,427392,37376,1792,2944,168960,150400,1152,128,65600,31040,0,629,1511,1923947990,3199077078,1124480,0
401,1677312,192320,265600,0,3328,24320,462400,180352,548992,507456,1169856,8960,1024,457152,81408,1728,2944,196928,152960,896,64,65408,22976,0,627,1511,1128015963,2213807987,1145536,0
402,1677440,211264,264768,0,3456,24320,614848,180736,378048,336640,1340800,8960,1088,609600,81152,1856,3008,348288,154752,1216,128,65664,22784,0,629,1507,3083662496,1109544998,1316480,0
403,1677504,175168,266176,0,3584,24448,471424,191552,545152,503872,1173632,8576,1088,466048,83200,1792,2880,209792,150912,1152,64,65664,33088,0,630,1520,1647710816,4257459993,1149184,0
404,1117376,175104,264640,0,3456,24192,478400,120064,51520,9664,1107712,8640,1024,473024,99584,1728,2880,213632,149888,1152,0,0,30016,0,613,1459,278640310,935643410,1083520,0
405,1677504,191744,266752,0,3520,23808,644352,120256,427072,385088,1292416,8448,1024,638976,117824,1728,2880,386368,155904,1024,0,0,29952,0,617,1461,2277550257,1664849291,1268608,0
406,1677376,175808,266688,0,3456,45632,505600,110400,569792,527872,1149504,8384,1024,500352,117952,1664,2880,250176,153600,1216,0,0,21376,0,614,1451,556069784,1875055006,1103872,0
407,1677312,180032,264576,0,3520,45504,503296,113344,567040,525632,1151680,8256,1088,497984,117632,1856,3008,251648,152512,1280,0,0,21504,0,615,1456,4046544770,2565589627,1106176,0
408,1677504,176768,265408,0,120448,23936,517888,111040,462016,420096,1257408,8640,1088,512448,121152,1856,3072,263232,153984,1152,0,0,21632,0,614,1449,4154707997,1001605860,1233472,0
409,2237632,403968,265088,0,3328,24128,819392,134208,587520,545792,1691840,8384,1088,814016,102720,1920,3136,557184,160576,1280,0,0,44160,0,603,1450,3236600367,2226944311,1667712,0
410,1677568,175552,267776,0,3328,24128,510976,133184,562624,521216,1156352,8448,1088,505472,119232,2048,3136,259456,147520,1152,0,0,42560,0,603,1446,3138007078,21820907,1132224,0
411,1677504,175488,265856,0,4416,23488,510400,131968,565888,524544,1152960,8640,1088,505088,118912,1664,3200,256320,150272,1152,0,0,41920,0,599,1444,2548780160,2757540124,1129472,0
412,1677504,199168,266688,0,5952,24192,713984,124800,342720,301120,1376384,8704,1088,708672,120960,1920,2944,450688,159232,1216,0,0,35200,0,604,1446,1909358331,3785779706,1352192,0
413,1677184,174720,267392,0,1856,24384,542592,125760,540480,498688,1178496,8768,1088,537344,119552,1728,3008,280384,158464,1216,0,0,34752,0,604,1442,1604881299,2042630049,1154112,0
414,1677696,176512,265600,0,1920,23936,559680,124992,525056,483328,1194368,8320,1088,554368,131008,1664,2944,296256,165120,1152,0,0,34752,0,618,1470,715947971,3477779736,1170432,0
415,1677504,176320,268416,0,1792,24512,583104,135744,487616,445504,1232000,8192,1088,577728,143808,1728,3136,323456,161984,1216,0,0,44160,0,603,1452,207791752,2047113626,1207488,0
416,1677312,176640,266624,0,1856,46784,556480,132736,496192,454464,1222848,8320,1088,551040,144704,1920,3008,304640,152704,1088,0,0,42560,0,592,1441,3253004789,2415620025,1176064,0
417,1678016,175808,265792,0,1792,24128,565120,120192,525184,482880,1195136,8256,1024,560000,144000,1920,3008,308160,158016,1216,0,0,29824,0,587,1433,3551523821,2298058813,1171008,0
418,1676800,250688,262848,0,1984,24064,563648,111168,462400,421376,1255424,8384,1152,558336,145088,1664,2944,312896,153088,1152,0,0,21568,0,590,1435,3538315681,508997294,1231360,0
419,1677632,199936,264704,0,1856,24000,712512,111232,363392,322112,1355520,8384,1088,707136,153728,1856,3008,464128,152384,1280,0,0,21760,0,617,1468,565962178,3962345534,1331520,0
420,1677696,190464,264448,0,1792,24128,570112,110656,516096,474240,1203456,8448,1152,564672,156992,1728,3072,318912,155072,1152,0,0,21504,0,611,1442,4055900001,1597201371,1179328,0
421,1677376,191232,266304,0,1920,24064,589952,122816,481088,439424,1237952,9024,1024,584576,158208,1664,3200,342016,150656,1152,0,0,31936,0,611,1443,2986911415,855244989,1213888,0
422,1677440,177472,265152,0,121088,24320,569024,118848,401536,359680,1317760,8640,1024,563456,157056,1792,2944,320512,150976,1088,0,0,29568,0,602,1431,863649618,521694961,1293440,0
423,1677440,191744,265536,0,1920,24832,570752,111424,511232,469632,1207808,8064,1024,565632,157760,1856,3072,322112,151168,1024,0,0,21952,0,606,1436,1993176384,3510717431,1182976,0
424,1677312,190976,264256,0,1856,24000,601024,111552,483648,442048,1235264,8384,1088,595456,192640,1856,3008,360320,144832,1216,0,0,21504,0,614,1460,2901155668,2137471450,1211264,0
425,1677504,177024,264832,0,1856,24256,517632,111488,580416,539072,1138432,8448,1024,512320,112768,1536,3008,278400,143360,1280,0,0,21440,0,611,1457,2443817033,3562523059,1114176,0
426,1677504,212032,266688,0,3328,45888,884864,125760,138944,97344,1580160,8320,1024,879424,127936,1792,3008,629120,157440,960,0,0,34944,0,601,1424,2700158662,3853696014,1534272,0
427,1677376,191744,267136,0,3328,24128,591040,136000,464000,422336,1255040,8320,1152,585664,166784,1664,2880,345856,146048,1152,0,0,44608,0,600,1418,1893954472,449351429,1230912,0
428,1677696,201344,267200,0,3520,23744,919104,133568,129216,88000,1589696,8064,1024,913664,166464,1728,3008,667968,151936,1024,0,0,42496,0,596,1420,2059836038,3928589126,1565952,0
429,1677248,191936,265664,0,3264,24192,487040,131968,573184,531712,1145536,8768,1088,481600,61696,1664,2880,221440,164608,1280,0,0,41664,0,603,1437,175422251,1999740765,1121344,0
430,1677632,190848,268160,0,3392,24128,476160,132416,582528,541184,1136448,8192,1088,470656,61440,1856,3072,225216,151168,1280,0,0,41856,0,605,1440,550140452,2293443382,1112320,0
431,1677504,423040,267904,0,3520,24192,662976,131584,164288,122624,1554880,8256,1088,657664,92736,2048,3008,409792,153472,1280,0,0,41920,0,601,1430,1300260460,3803283867,1530688,0
432,1677504,199744,267392,0,5568,24320,647232,140608,392640,351296,1326208,8192,1024,641856,54272,1728,3200,391424,156480,1280,0,0,50496,0,598,1446,2128615425,2421711012,1301888,0
433,1677504,192832,264128,0,4864,23744,695360,140736,355840,314432,1363072,8576,1088,690048,2048,1856,3008,155776,439040,1152,0,0,49664,0,604,1456,993508891,2569283093,1339328,0
434,1677376,225728,273216,0,5440,24192,961344,133696,53760,11968,1665408,8384,1152,955776,62784,1856,3008,683968,148672,1216,0,0,43008,0,601,1444,2180254410,182972665,1641216,0
435,1677312,408704,271936,0,3840,23936,586368,125504,257024,215168,1462144,8384,1152,580992,2688,1664,3200,328000,147264,1152,0,0,34944,0,592,1439,3671451348,4124796988,1438208,0
436,1117504,175360,273152,0,1792,24256,444672,124736,73536,31616,1085888,8448,1088,439232,28544,1856,3136,189184,144192,1152,0,0,34752,0,595,1427,1994426073,2521544409,1061632,0
437,2237504,173632,270400,0,161792,66880,918016,114816,531968,489792,1747712,200064,1088,912512,43840,1728,3200,453376,160640,1152,0,0,22528,0,605,1427,3120494501,3171922164,1680832,0
438,2237440,212544,271744,0,3456,27584,1106176,121728,494208,452800,1784640,370816,1088,1100736,2048,1728,216832,220224,173760,1088,0,0,43584,0,609,1451,410652742,468310744,1757056,0
439,1115968,177472,271872,0,3456,5568,457792,120128,79680,40192,1075776,103872,1152,452224,1984,1600,2944,83840,162496,1216,0,0,41728,0,598,1436,1180898682,249729495,1070208,0
440,1677632,200960,272384,0,3520,26880,791616,120320,261952,222272,1455360,206592,1088,786240,28288,1536,3072,303168,179392,1152,0,0,42496,0,591,1424,922651158,1579983298,1428480,0
441,1117184,176512,264768,0,3456,5632,480000,117504,69312,30016,1087168,102528,1152,474496,32256,1408,3072,117888,167616,1088,0,0,40064,0,586,1407,700917937,668626896,1081536,0
442,1677632,190016,264896,0,3392,5760,497024,118464,598080,557888,1119744,104768,1152,491584,1600,1664,3136,126080,174592,1152,0,0,40128,0,575,1412,1562110561,2124139614,1113984,0
443,1677376,224768,265088,0,3648,5568,908096,119168,151040,111104,1566272,280000,1152,902656,2624,1920,13184,311680,212928,1280,0,0,40320,0,582,1398,4033623700,3168374051,1560704,0
444,2237568,239104,271808,0,3520,27136,1158144,291008,246848,206656,2030912,444800,1088,1152896,2624,1984,236096,168960,194304,960,128,170624,40768,0,587,1423,902481597,676095830,2003776,0
445,1677568,222720,272384,0,3648,26816,433792,289216,428992,389120,1288448,12928,1024,428288,61312,1728,2944,145728,159616,1152,64,170304,38848,0,582,1407,4228679992,787889068,1261632,0
446,1677632,206912,273280,0,3584,26880,373888,323392,469696,429632,1248000,12864,1216,368448,1920,1600,2816,84864,158592,1152,128,203584,39360,0,587,1421,4023645759,3162948365,1221120,0
447,1677696,207360,272256,0,3520,26560,472576,306176,389248,348928,1328768,12608,1152,467328,104256,1600,2816,189568,157376,1280,64,204544,22336,0,581,1398,954391958,3830035128,1302208,0
448,1677056,223296,273152,0,3648,5568,548800,184832,437760,398016,1279040,13184,1152,543488,103744,1664,15424,235520,176320,1152,128,82624,22208,0,583,1412,1500371267,2647075086,1273472,0
449,1677824,231424,273344,0,3584,5632,615296,306752,241792,201792,1476032,13376,1088,609856,133184,1792,27584,287104,178432,1216,128,204544,22208,0,591,1434,2472459749,2433569946,1470400,0
450,1677248,228224,273024,0,3456,5696,602944,318016,245888,206080,1471168,12352,1088,597696,100992,1920,27904,273536,179520,1216,128,204096,33152,0,607,1451,3641408269,2278649192,1465472,0
451,1677376,225280,265920,0,3648,5440,617792,323712,235584,195840,1481536,10688,1088,612416,145984,1856,35712,301760,172032,1280,64,204608,36224,0,604,1473,162548655,511395165,1476096,0
452,1677504,221120,264128,0,121088,5504,569728,292736,203200,163328,1514176,8064,1024,564096,131456,1792,17152,289600,156736,1024,128,178368,33728,0,592,1435,1591088606,1321262269,1508672,0
453,1677312,176832,264640,0,3648,5696,587520,107392,531584,491904,1185408,8448,1088,582144,167488,1728,2944,325184,156032,1024,0,0,29760,0,576,1407,1313564828,842748120,1179712,0
454,1677696,177728,264640,0,3648,5568,612032,97216,516864,476992,1200704,8448,1088,606592,195712,1728,2944,358336,156608,960,0,0,21248,0,569,1402,3435351806,1708522212,1195136,0
455,1677312,176768,263360,0,3520,5568,608064,98240,521792,482048,1195264,8448,1088,602752,197120,1792,2880,356544,156800,1088,0,0,21312,0,582,1413,142299506,197942188,1189696,0
456,1677504,404032,264768,0,5952,5696,814528,110592,71936,32512,1644992,8448,1152,809216,195264,1728,3008,559872,158336,1216,0,0,31808,0,594,1426,149225910,2438511836,1639296,0
457,1677696,197888,265024,0,6272,27008,955264,107712,118528,78400,1599296,8320,1024,949888,197184,1856,2944,703168,155328,1088,0,0,29568,0,605,1443,579624171,768934048,1572288,0
458,1677120,271552,266688,0,3520,5696,914496,107904,107264,67584,1609536,8384,1024,909120,204928,1792,3072,659008,157440,1216,0,0,29376,0,594,1434,675882271,3083368447,1603840,0
459,1677696,235072,264064,0,3456,6080,702144,99328,367552,327936,1349760,8384,1024,696832,99968,1728,3136,451840,153344,1024,0,0,20992,0,608,1439,2213355994,2768234241,1343680,0
