pc,all_instructions,all_total_cycles,all_issue,all_icache_fill,all_dcache_fill,all_write_buffer,all_bus_contention,all_dma_hold,all_interlock,all_halt_wait,marg_instructions,marg_total_cycles,marg_issue,marg_icache_fill,marg_dcache_fill,marg_write_buffer,marg_bus_contention,marg_dma_hold,marg_interlock,marg_halt_wait
0x02047074,6,17,-7,2,22,0,0,0,0,0,6,17,-7,2,22,0,0,0,0,0
0x02047200,6,17,0,6,0,0,0,0,11,0,6,17,0,6,0,0,0,0,11,0
0x02047264,17,17,0,17,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x02047266,17,17,0,0,17,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x02047268,17,17,0,17,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x0204726e,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x02047274,17,17,0,0,17,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x0204727e,17,17,0,0,17,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x02047288,17,17,-2,2,17,0,0,0,0,0,17,17,-2,2,17,0,0,0,0,0
0x0204728a,17,17,16,0,0,1,0,0,0,0,17,17,16,0,0,1,0,0,0,0
0x02047290,17,17,0,17,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x02047296,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x020472b0,17,17,0,17,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x020472b2,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x020472b4,17,17,0,17,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x020472b6,17,17,0,0,17,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x020472b8,17,17,0,17,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x020472ba,17,17,0,0,17,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x020472be,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x020472c6,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x020472c8,17,17,0,17,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x020472ca,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x020472e6,17,17,0,0,17,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x020472ee,17,17,0,0,17,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x020472f0,17,17,0,17,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x020472f4,17,17,0,17,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x020472f6,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x020472fa,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x02047302,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x02047304,17,17,0,17,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x0204730a,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x0204730c,17,17,0,0,17,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x0204730e,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x02047310,17,17,0,17,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x02047312,17,17,0,0,17,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x02047314,17,17,0,17,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x02047316,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x02047318,17,17,-3,3,17,0,0,0,0,0,17,17,-3,3,17,0,0,0,0,0
0x0204731a,17,17,0,0,17,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x0204731e,17,17,0,0,17,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x02047322,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x02047328,17,17,0,0,17,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x0204732a,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x0204732c,17,17,0,17,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x0204732e,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x02047330,17,17,-2,19,0,0,0,0,0,0,17,17,-2,19,0,0,0,0,0,0
0x02047332,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x02047334,17,17,0,0,17,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x02047336,17,17,0,0,17,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x02047338,17,17,0,0,17,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x0204733a,17,17,0,0,17,0,0,0,0,0,17,17,0,0,17,0,0,0,0,0
0x0204733e,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x02047344,17,17,0,17,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x02047346,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x02047348,17,17,0,17,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
0x0204734a,17,17,17,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0
0x0204734c,17,17,0,17,0,0,0,0,0,0,17,17,0,17,0,0,0,0,0,0
