region,instructions,total_cycles,average_cycles,min_cycles,max_cycles,issue,icache_fill,dcache_fill,write_buffer,bus_contention,dma_hold,cart_spin,interlock,halt_wait,gx_paid,gx_blamed
649,534807,2241514,4.191,0,579131,372074,580702,455135,91642,74973,16470,0,71393,579125,0,0
465,594138,2241512,3.773,0,335785,386086,682131,542920,111695,79972,16470,0,86459,335779,0,0
295,690722,2241510,3.245,0,177927,466369,754272,563040,96740,74302,16802,0,92064,177921,0,0
1462,632348,2241508,3.545,0,273481,415654,722267,550496,101876,73947,17710,0,86083,273475,0,0
583,550549,2241506,4.071,0,462901,368399,637879,508415,93977,73766,16470,0,79705,462895,0,0
175,573667,2241504,3.907,0,438205,371465,650147,514942,95408,74030,16470,0,80843,438199,0,0
792,645837,2241504,3.471,0,314209,422011,684810,546078,93964,73190,16470,0,90778,314203,0,0
803,613719,2241504,3.652,0,347937,401721,692689,528497,96814,75011,16470,0,82371,347931,0,0
1364,598932,2241500,3.742,0,289783,385639,713461,553354,119496,75390,19602,0,84781,289777,0,0
1458,648807,2241492,3.455,0,240023,431104,737460,553779,100149,73918,17770,0,87295,240017,0,0
1533,635453,2241490,3.527,0,224872,430891,692288,535536,96651,73976,16502,0,84427,311219,0,0
1018,695725,2241488,3.222,0,128569,457144,800694,570049,97464,74760,16470,0,96344,128563,0,0
141,642750,2241482,3.487,0,302427,437224,703370,527755,96657,75350,16470,0,82235,302421,0,0
532,664928,2241482,3.371,0,170553,443536,737197,592108,115005,76546,16470,0,90073,170547,0,0
397,632401,2241474,3.544,0,275543,409980,738905,540810,98624,74286,17718,0,85614,275537,0,0
28,715739,2241470,3.132,0,51887,475307,832141,591863,99295,76562,16470,0,96247,53585,0,0
808,634415,2241468,3.533,0,256067,403553,754066,550622,96125,75058,16470,0,89513,256061,0,0
436,715229,2241466,3.134,0,26839,488679,801672,618542,117877,75952,16802,0,95109,26833,0,0
193,685199,2241464,3.271,0,108447,431754,783684,617577,109064,73130,16470,0,101344,108441,0,0
1283,616343,2241458,3.637,0,337071,408490,693784,534804,92250,73076,16470,0,85519,337065,0,0
266,609945,2241448,3.675,0,351289,406162,681385,530858,97716,73757,16470,0,83817,351283,0,0
508,598661,2241448,3.744,0,361649,374195,707628,524755,96958,74223,16470,0,85576,361643,0,0
1176,591547,2241448,3.789,0,412885,386699,655489,519611,94744,74773,16470,0,80783,412879,0,0
651,646918,2241444,3.465,0,295327,435339,701485,536777,97316,74732,16470,0,84004,295321,0,0
1187,603702,2241444,3.713,0,339205,379080,691164,550891,102483,73350,16470,0,88807,339199,0,0
1266,636973,2241444,3.519,0,251443,434014,733544,548641,96300,74498,16478,0,86532,251437,0,0
840,606942,2241440,3.693,0,353641,409705,681550,528337,95297,73768,16470,0,82678,353635,0,0
344,628187,2241434,3.568,0,285789,416444,725495,539467,97803,73644,17642,0,85156,285783,0,0
1343,474500,2241434,4.724,0,645467,316403,593605,450040,92426,57115,19602,0,66782,645461,0,0
118,716633,2241426,3.128,0,92241,464854,811125,583579,99191,76545,16502,0,97395,92235,0,0
1430,652632,2241426,3.434,0,109195,407921,762983,578500,111772,74176,17618,0,87983,200473,0,0
991,577407,2241424,3.882,0,328955,370571,705009,540966,116847,75642,19602,0,83838,328949,0,0
1005,582703,2241424,3.847,0,401325,389299,664547,520951,93315,73668,16470,0,81855,401319,0,0
1101,559129,2241424,4.009,0,492999,363901,620634,499985,95672,74289,16470,0,77480,492993,0,0
734,616981,2241418,3.633,0,287077,411725,720251,550622,94271,74398,16470,0,86610,287071,0,0
679,684812,2241412,3.273,0,245931,418696,762675,540588,97921,73804,16470,0,85333,245925,0,0
381,618990,2241406,3.621,0,353997,402690,692770,523075,95705,73119,17802,0,82254,353991,0,0
686,689563,2241404,3.250,0,68037,431746,764006,590831,111257,75180,16470,0,91693,160221,0,0
1237,588945,2241404,3.806,0,406781,388520,664585,516217,94262,73394,16470,0,81181,406775,0,0
1407,675743,2241402,3.317,0,189739,449489,760191,560250,99021,74227,17226,0,91265,189733,0,0
323,645865,2241398,3.470,0,259097,428095,733943,543855,98738,73679,17302,0,86695,259091,0,0
960,466022,2241396,4.810,0,663973,305161,587629,446653,93651,57458,19602,0,67275,663967,0,0
66,625829,2241394,3.581,0,269533,392686,723406,569541,104739,73201,16470,0,91824,269527,0,0
955,489097,2241394,4.583,0,608119,328528,610815,456900,91404,57442,19602,0,68590,608113,0,0
489,576877,2241392,3.885,0,416187,374956,668285,516253,94062,74006,16470,0,81179,416181,0,0
1212,566038,2241392,3.960,0,474039,365678,630226,506485,96227,73620,16470,0,78653,474033,0,0
587,594185,2241390,3.772,0,371085,399012,675051,525236,96675,73789,16470,0,84078,371079,0,0
125,700214,2241388,3.201,0,158013,471002,755623,574317,96968,74838,16502,0,94131,158007,0,0
641,637752,2241386,3.515,0,236163,399241,729250,583731,109148,73090,16470,0,94299,236157,0,0
1579,414699,2241384,5.405,0,915803,254515,464025,374005,85601,71305,16470,0,59666,915797,0,0
144,655233,2241382,3.421,0,230055,422235,745125,562873,99566,75168,16470,0,89896,230049,0,0
270,641210,2241382,3.496,0,276475,429861,719666,540525,98052,74297,16470,0,86042,276469,0,0
693,587036,2241380,3.818,0,402897,379426,668546,522220,95404,74062,16470,0,82361,402891,0,0
112,603894,2241372,3.712,0,341301,391999,704782,529674,99530,75756,16470,0,81866,341295,0,0
698,636825,2241368,3.520,0,247177,404607,736899,553858,111544,80641,16470,0,90178,247171,0,0
767,673294,2241366,3.329,0,257409,441679,711177,551375,96230,73417,16470,0,93615,257403,0,0
1391,671836,2241366,3.336,0,136873,429328,781955,596669,109346,74138,16802,0,96261,136867,0,0
1517,551128,2241362,4.067,0,541653,379880,657178,448291,70841,55862,17762,0,69901,541647,0,0
1331,493805,2241360,4.539,0,631109,330101,601725,442827,91702,58025,19602,0,66275,631103,0,0
1448,727945,2241356,3.079,0,93745,492379,791428,576198,103189,75788,17798,0,90837,93739,0,0
934,735682,2241354,3.047,0,43937,437720,893160,577736,109963,60289,19602,0,98953,43931,0,0
1209,615293,2241354,3.643,0,374479,401063,667939,529098,93468,73812,16534,0,84967,374473,0,0
272,603122,2241352,3.716,0,309797,405424,650415,507918,96373,73575,16470,0,78397,412780,0,0
1332,508292,2241350,4.410,0,411511,338050,635167,456770,94656,58295,19602,0,68576,570234,0,0
222,853103,2241348,2.627,0,4205,530268,881230,550804,96843,73973,16470,0,87561,4199,0,0
392,651812,2241346,3.439,0,224887,416828,750080,564471,103978,73679,17666,0,89763,224881,0,0
573,650051,2241346,3.448,0,207427,430350,727610,558208,95900,74385,16470,0,91217,247206,0,0
367,599380,2241344,3.739,0,360213,390461,697673,521920,98396,73659,17710,0,81318,360207,0,0
208,656868,2241342,3.412,0,228923,434335,756708,543735,96801,75171,16470,0,89205,228917,0,0
1416,664262,2241342,3.374,0,256597,456645,722049,531918,97011,75075,17386,0,84667,256591,0,0
913,605715,2241340,3.700,0,282031,409009,739089,539759,105437,66115,16470,0,83436,282025,0,0
1055,590324,2241338,3.797,0,354745,390968,693312,530867,96413,74533,16470,0,84036,354739,0,0
170,665880,2241336,3.366,0,142081,423358,742550,596521,104611,74134,16470,0,93398,190294,0,0
320,616246,2241332,3.637,0,325585,407197,707918,529993,96194,73706,17166,0,83579,325579,0,0
473,587496,2241328,3.815,0,308247,350451,668288,542270,108240,73057,16470,0,83185,399367,0,0
550,539198,2241328,4.157,0,545267,342821,601058,492468,93892,72746,16470,0,76612,545261,0,0
1022,587767,2241328,3.813,0,365481,391118,681655,532600,96784,74153,16470,0,83073,365475,0,0
1069,588225,2241328,3.810,0,373203,383911,679450,532795,96697,73690,16470,0,85118,373197,0,0
507,543567,2241326,4.123,0,509207,346787,628367,498739,90680,73145,16470,0,77937,509201,0,0
1400,666858,2241326,3.361,0,165181,428019,772536,587581,102938,73741,16978,0,94358,165175,0,0
1294,592759,2241320,3.781,0,385491,394721,668381,522346,97926,72902,16470,0,83089,385485,0,0
495,666978,2241318,3.360,0,114515,443423,774934,605062,117478,75766,16470,0,93676,114509,0,0
607,594102,2241318,3.773,0,355959,382881,689585,540690,95734,74424,16470,0,85581,355953,0,0
1146,607085,2241318,3.692,0,317813,407778,704358,539730,94822,75028,16470,0,85325,317807,0,0
440,614703,2241312,3.646,0,352825,408362,685111,526036,95688,73571,16790,0,82935,352819,0,0
742,577638,2241312,3.880,0,400959,378981,667957,526017,93729,73668,16470,0,83537,400953,0,0
892,587086,2241312,3.818,0,424339,390067,651435,511064,93216,72839,16470,0,81888,424333,0,0
1356,553286,2241312,4.051,0,406161,370472,662253,517171,112275,75159,19634,0,78193,406155,0,0
1001,592240,2241310,3.784,0,380677,392357,674743,525875,93919,73693,16470,0,83582,380671,0,0
1066,587396,2241308,3.816,0,373125,382515,682715,534258,93592,73668,16470,0,84971,373119,0,0
592,541363,2241304,4.140,0,516563,364572,613090,488862,91984,72968,16470,0,76801,516557,0,0
1347,482743,2241302,4.643,0,468463,319158,611141,449700,93450,57263,19602,0,67734,623254,0,0
1412,644917,2241302,3.475,0,256429,424631,738177,547310,96016,73842,17286,0,87617,256423,0,0
610,722130,2241300,3.104,0,87127,450101,791363,617684,100566,73505,16470,0,104490,87121,0,0
1496,656165,2241300,3.416,0,220195,434690,752312,551735,101597,75697,17802,0,87278,220189,0,0
348,646503,2241298,3.467,0,275327,433649,728904,528845,98226,73661,17642,0,85050,275321,0,0
1480,689810,2241298,3.249,0,153421,464197,767646,567787,105699,75978,17718,0,88858,153415,0,0
139,637616,2241296,3.515,0,319727,437266,690727,524219,96965,75177,16470,0,80751,319721,0,0
1163,533193,2241296,4.204,0,551635,337237,604154,493598,88536,72634,16470,0,77038,551629,0,0
952,483821,2241290,4.632,0,604551,318068,623549,455886,92666,57597,19602,0,69377,604545,0,0
1132,597136,2241288,3.753,0,437511,397375,636267,508185,93750,73366,16470,0,78370,437505,0,0
1354,553463,2241286,4.050,0,405491,371659,658974,517818,114549,75138,19602,0,78061,405485,0,0
577,590748,2241282,3.794,0,369285,386560,680057,534673,95913,74319,16470,0,84011,369279,0,0
889,586144,2241282,3.824,0,421523,389466,651458,512508,95442,72847,16470,0,81574,421517,0,0
1136,611429,2241282,3.666,0,410961,408238,645163,515928,91381,73555,16470,0,79592,410955,0,0
1197,523071,2241280,4.285,0,576027,330748,591710,486734,89817,73692,16502,0,76056,576021,0,0
1298,513294,2241280,4.366,0,642469,342813,591502,451804,70537,54754,16470,0,70937,642463,0,0
1487,663080,2241280,3.380,0,188831,441357,765542,562125,101894,75797,17706,0,88034,188825,0,0
908,620841,2241274,3.610,0,322141,415324,699722,533937,94994,73147,16470,0,85545,322135,0,0
172,557046,2241272,4.023,0,494597,357381,630111,497442,93230,73584,16470,0,78463,494591,0,0
401,665554,2241272,3.368,0,162615,420484,770474,592546,109697,73488,17730,0,94244,162609,0,0
1296,612229,2241270,3.661,0,356183,405376,682191,527358,94764,72938,16470,0,85996,356177,0,0
335,608415,2241268,3.684,0,317335,400933,714790,535114,98145,74156,17474,0,83327,317329,0,0
105,599945,2241266,3.736,0,392597,396531,673753,513182,94166,74196,16470,0,80377,392591,0,0
178,632752,2241266,3.542,0,267055,406990,743244,545818,97577,75129,16470,0,88989,267049,0,0
598,653321,2241266,3.431,0,229135,430492,752641,551818,96982,73917,16470,0,89817,229129,0,0
868,626576,2241266,3.577,0,282983,406656,734717,542055,96391,73949,16470,0,88051,282977,0,0
1195,522779,2241266,4.287,0,570235,329332,590639,490752,93542,73718,16534,0,76520,570229,0,0
1418,720535,2241266,3.111,0,94973,487206,793867,576811,100909,76001,17494,0,94011,94967,0,0
1352,555319,2241264,4.036,0,393901,373791,667263,518975,114167,75206,19634,0,78333,393895,0,0
1435,648731,2241264,3.455,0,196213,411727,763622,580896,104917,73469,17566,0,92860,196207,0,0
930,530530,2241262,4.225,0,635487,349569,600227,440602,71182,57410,16470,0,70321,635481,0,0
1106,603384,2241262,3.714,0,402209,404236,658420,509184,96072,75464,16470,0,79213,402203,0,0
1182,574746,2241258,3.900,0,444639,372454,645494,512115,95521,75019,16470,0,79552,444633,0,0
450,531235,2241256,4.219,0,516605,360026,611595,470646,110539,79820,16470,0,75561,516599,0,0
865,630780,2241256,3.553,0,261413,411158,720337,567398,100250,72860,16470,0,91376,261407,0,0
1536,721572,2241256,3.106,0,25679,482319,813901,615637,113162,74442,16470,0,99652,25673,0,0
560,543314,2241254,4.125,0,539509,344679,605190,493861,91578,72669,16470,0,77304,539503,0,0
430,615076,2241250,3.644,0,362385,394860,681394,529684,97699,73167,16790,0,85277,362379,0,0
973,641600,2241248,3.493,0,158875,400273,777589,596064,119487,75655,19602,0,93709,158869,0,0
1068,590801,2241248,3.794,0,369727,384835,683008,535327,92389,73686,16470,0,85812,369721,0,0
441,567388,2241246,3.950,0,457905,370620,643883,506128,93840,73394,16470,0,79012,457899,0,0
643,564222,2241246,3.972,0,426061,365670,661347,519330,97435,73783,16470,0,81156,426055,0,0
542,495956,2241242,4.519,0,677131,337132,543725,433652,91553,73998,16502,0,67555,677125,0,0
1454,642134,2241240,3.490,0,267027,420853,723626,552558,98274,73896,17762,0,87250,267021,0,0
205,656823,2241238,3.412,0,124981,418780,742469,571788,113045,74386,16470,0,88261,216039,0,0
1037,573432,2241238,3.908,0,462685,374769,642930,501266,90041,73116,16470,0,79967,462679,0,0
1194,536051,2241238,4.181,0,540741,341395,607378,492683,91209,73641,16470,0,77727,540735,0,0
1048,714418,2241236,3.137,0,1920,458643,854626,622645,107226,75812,16470,0,103711,2103,0,0
619,671418,2241232,3.338,0,258187,442344,707817,553094,96049,73738,16470,0,93539,258181,0,0
296,711832,2241230,3.149,0,114487,477763,789818,574648,97902,74387,16802,0,95429,114481,0,0
854,576950,2241230,3.885,0,421129,382045,660702,517107,89468,73023,16470,0,81292,421123,0,0
1277,687083,2241230,3.262,0,164843,474841,753394,571676,97553,73865,16470,0,88594,164837,0,0
1406,627339,2241228,3.573,0,299641,418976,711820,536518,98713,73753,17226,0,84587,299635,0,0
1554,626085,2241228,3.580,0,334461,421689,685432,530299,95046,74429,16470,0,83408,334455,0,0
91,642575,2241226,3.488,0,269603,438397,720776,539668,96477,75921,16470,0,83920,269597,0,0
1425,625667,2241226,3.582,0,278737,410604,728218,548208,97381,74279,17502,0,86303,278731,0,0
261,595888,2241224,3.761,0,396043,394734,664922,520713,92844,73541,16470,0,81963,396037,0,0
890,604965,2241224,3.705,0,378391,399867,675851,520485,92191,72836,16534,0,85075,378385,0,0
56,635408,2241222,3.527,0,305169,418295,700049,542547,94686,73696,16470,0,90316,305163,0,0
566,596805,2241222,3.755,0,399093,390076,662402,521209,95868,74751,16470,0,81359,399087,0,0
1590,401452,2241222,5.583,0,963575,246890,441448,362009,82212,70991,16470,0,57633,963569,0,0
435,704250,2241220,3.182,0,58639,479302,791661,609261,115480,76003,16790,0,94090,58633,0,0
460,708015,2241220,3.165,0,34517,458456,805296,605952,131622,86881,16470,0,102032,34511,0,0
1346,467692,2241220,4.792,0,662341,311097,588956,442945,93632,57041,19602,0,65612,662335,0,0
129,602299,2241216,3.721,0,415497,402151,650827,510378,94150,73504,16470,0,78245,415491,0,0
415,698227,2241216,3.210,0,65895,466782,791418,610074,119156,76208,17670,0,94019,65889,0,0
596,596364,2241216,3.758,0,353125,391405,678236,540764,101229,72851,16470,0,87142,353119,0,0
1366,592873,2241216,3.780,0,317989,378620,703636,544258,118181,75181,19602,0,83755,317983,0,0
15,675896,2241214,3.316,0,247865,467474,718387,535028,95846,76428,16470,0,83722,247859,0,0
274,588988,2241212,3.805,0,447327,388250,639862,501433,96074,73505,16470,0,78297,447321,0,0
355,641501,2241212,3.494,0,252591,419530,743597,545303,101988,73998,17702,0,86509,252585,0,0
634,551703,2241208,4.062,0,473169,356896,639306,509161,92717,73114,16470,0,80381,473163,0,0
1586,402228,2241208,5.572,0,957189,247713,441271,367520,81862,71143,16470,0,58046,957183,0,0
547,577068,2241206,3.884,0,449553,374369,644849,509742,92427,73729,16470,0,80073,449547,0,0
871,571999,2241206,3.918,0,436603,380144,647699,514201,92810,72846,16470,0,80439,436597,0,0
903,715370,2241206,3.133,0,93091,460936,786597,610300,99999,72846,16470,0,100973,93085,0,0
684,616932,2241204,3.633,0,252233,403026,693236,530135,97434,75527,16470,0,84444,340932,0,0
1428,629619,2241204,3.560,0,320069,422154,702775,526538,94900,74095,17574,0,83105,320063,0,0
1285,676277,2241202,3.314,0,74869,419913,766812,592355,113558,73205,16470,0,93058,165831,0,0
1041,584852,2241200,3.832,0,436797,384461,650352,508162,90890,73148,16470,0,80926,436791,0,0
180,589767,2241198,3.800,0,391195,388538,672849,521108,93667,74293,16470,0,83084,391189,0,0
683,616681,2241198,3.634,0,384363,424188,663296,504187,92344,75707,16470,0,80649,384357,0,0
851,578293,2241198,3.876,0,223451,382496,655106,518596,92262,72924,16470,0,81982,421362,0,0
874,577829,2241198,3.879,0,417653,385946,656740,515407,95433,72847,16470,0,80708,417647,0,0
726,719284,2241188,3.116,0,20301,455355,831656,634939,103730,74368,16470,0,104375,20295,0,0
1581,401774,2241188,5.578,0,957169,247134,440056,365927,85368,71044,16470,0,58026,957163,0,0
780,630779,2241186,3.553,0,363557,413983,664972,528728,92051,73200,16470,0,88231,363551,0,0
1034,625984,2241186,3.580,0,279821,405568,715422,562891,96851,73434,16470,0,90735,279815,0,0
1075,577176,2241184,3.883,0,398825,378653,670265,525987,93697,73675,16502,0,83586,398819,0,0
1476,562843,2241184,3.982,0,455213,388414,647269,485116,98120,74500,17686,0,74872,455207,0,0
6,670499,2241182,3.343,0,229435,461545,733194,543660,95284,76452,16502,0,85116,229429,0,0
31,665217,2241182,3.369,0,199465,451358,750555,561364,95781,75477,16470,0,88772,201405,0,0
920,679959,2241182,3.296,0,166537,451270,789115,552171,107179,69698,16470,0,88748,166531,0,0
1165,548443,2241182,4.086,0,502799,347274,624453,505718,92460,73159,16470,0,78855,502793,0,0
309,717976,2241180,3.122,0,35757,475363,826113,608210,104301,74775,16914,0,97495,38009,0,0
520,588224,2241180,3.810,0,439415,385496,642533,507520,95389,74534,16470,0,79829,439409,0,0
898,710105,2241180,3.156,0,75145,451466,820815,600859,101674,74052,16470,0,100705,75139,0,0
966,553782,2241178,4.047,0,388089,367786,672357,522050,115919,75673,19602,0,79708,388083,0,0
34,610284,2241176,3.672,0,336995,400052,695301,537356,95438,73754,16470,0,85816,336989,0,0
403,648790,2241176,3.454,0,259959,431268,723228,545198,102868,73914,17870,0,86877,259953,0,0
1226,636811,2241176,3.519,0,214645,435271,715397,578750,115711,75692,16470,0,89246,214639,0,0
778,738238,2241174,3.036,0,65813,465376,811718,604069,98293,74272,16470,0,105169,65807,0,0
886,570694,2241174,3.927,0,455255,378404,644620,502560,91301,72790,16470,0,79780,455249,0,0
980,591373,2241174,3.790,0,290263,379741,719136,554948,116610,75641,19634,0,85207,290257,0,0
1530,669212,2241168,3.349,0,214953,465846,735592,550533,97543,73843,16782,0,86082,214947,0,0
93,624668,2241166,3.588,0,302123,420736,710785,536983,95393,75394,16470,0,83288,302117,0,0
876,680843,2241164,3.292,0,139657,432316,775975,604900,100305,72971,16470,0,98576,139651,0,0
1335,491217,2241164,4.562,0,620735,326892,608432,448103,92308,57937,19602,0,67161,620729,0,0
370,682171,2241162,3.285,0,149009,439400,791032,573256,103687,74255,17730,0,92799,149003,0,0
420,690377,2241162,3.246,0,58465,431220,785099,618526,111078,73514,17698,0,97459,106568,0,0
1033,701113,2241162,3.197,0,70861,438442,799125,628756,110353,73193,16470,0,103968,70855,0,0
283,553825,2241158,4.047,0,548913,381857,599868,454971,92776,75113,16630,0,71036,548907,0,0
1095,674875,2241158,3.321,0,263173,449973,698713,549535,97205,75037,16470,0,91058,263167,0,0
231,589234,2241156,3.804,0,395877,384091,673083,518356,96643,74903,16470,0,81739,395871,0,0
1551,661780,2241156,3.387,0,241973,450974,724151,547217,98777,74795,16470,0,86805,241967,0,0
101,606456,2241154,3.695,0,341743,405739,689557,535215,95376,73944,16470,0,83116,341737,0,0
390,633491,2241152,3.538,0,294139,413485,721381,538222,97715,73927,17698,0,84591,294133,0,0
1291,592019,2241150,3.786,0,400171,394589,662278,518051,93885,72916,16470,0,82796,400165,0,0
1112,568883,2241148,3.940,0,471491,371627,633080,502893,92454,74983,16470,0,78156,471485,0,0
1185,555709,2241148,4.033,0,485373,358678,629237,505510,93004,74199,16470,0,78683,485367,0,0
1261,637340,2241148,3.516,0,235171,434268,745369,551186,97833,74912,16470,0,85945,235165,0,0
1309,678125,2241148,3.305,0,185657,459513,774425,544807,104174,69856,16470,0,86252,185651,0,0
967,568377,2241146,3.943,0,330599,375861,699939,538107,118924,75893,19602,0,82227,330593,0,0
1074,575184,2241146,3.896,0,406327,377157,663638,525441,95242,73675,16470,0,83202,406321,0,0
197,638996,2241144,3.507,0,267601,435352,726990,539636,94242,74796,16470,0,86063,267595,0,0
263,613348,2241144,3.654,0,349511,409428,684423,527659,96153,73752,16470,0,83754,349505,0,0
468,636329,2241140,3.522,0,245425,400543,721830,575748,115048,73849,16470,0,92233,245419,0,0
1314,650026,2241140,3.448,0,227365,427103,766195,544224,104310,68086,16470,0,87393,227359,0,0
1466,596010,2241136,3.760,0,391681,384929,676073,520295,95592,73375,17674,0,81523,391675,0,0
636,546872,2241134,4.098,0,480861,355035,632059,508943,95169,73072,16470,0,79531,480855,0,0
917,654733,2241134,3.423,0,209715,440074,765158,548401,106813,68692,16470,0,85817,209709,0,0
523,564722,2241132,3.969,0,475055,377767,632370,486442,94565,75309,16470,0,75127,483082,0,0
64,548723,2241130,4.084,0,488491,355421,635703,501317,91722,73179,16470,0,78833,488485,0,0
796,762836,2241130,2.938,0,134867,444301,846109,545290,96978,73224,16470,0,83897,134861,0,0
1092,696763,2241130,3.216,0,218719,469207,715938,555959,96777,75114,16470,0,92952,218713,0,0
785,634148,2241128,3.534,0,348231,417098,676063,531425,89918,73130,16470,0,88799,348225,0,0
1595,401714,2241128,5.579,0,953717,247923,442015,366200,85917,71003,16470,0,57889,953711,0,0
469,553059,2241124,4.052,0,491203,355609,626979,503305,95280,73740,16470,0,78544,491197,0,0
618,663829,2241124,3.376,0,275143,437112,703323,550400,92503,73752,16470,0,92427,275137,0,0
806,590740,2241124,3.794,0,396485,384198,671988,520841,95272,74370,16470,0,81506,396479,0,0
1255,637375,2241124,3.516,0,191771,433637,705791,539957,96447,73786,16470,0,85062,289974,0,0
466,567441,2241122,3.950,0,437585,367469,654203,514127,96520,74005,16470,0,80749,437579,0,0
844,606917,2241122,3.693,0,331823,406380,697830,535646,95332,73511,16470,0,84136,331817,0,0
1214,651085,2241122,3.442,0,296499,430546,697926,542449,93919,74130,16470,0,89189,296493,0,0
1082,570539,2241120,3.928,0,431447,376938,651982,516255,93319,73434,16470,0,81281,431441,0,0
304,638235,2241118,3.511,0,280919,431701,722566,536049,92855,74216,16894,0,85924,280913,0,0
977,587969,2241118,3.812,0,304577,377704,715222,547997,116004,75627,19612,0,84381,304571,0,0
1306,649750,2241116,3.449,0,232959,431169,761502,540335,104183,69153,16470,0,85351,232953,0,0
682,540530,2241114,4.146,0,551187,377489,596690,459763,91781,75442,16470,0,72298,551181,0,0
42,608401,2241112,3.684,0,353695,404476,689851,523581,94295,73672,16470,0,85078,353689,0,0
448,610740,2241112,3.670,0,269119,406521,726188,518722,111958,81478,16470,0,86743,293032,0,0
764,635315,2241112,3.528,0,342519,418347,676811,533335,91563,73183,16470,0,88890,342513,0,0
1240,591851,2241112,3.787,0,383577,390248,676739,523879,94359,73373,16470,0,82473,383571,0,0
288,664599,2241110,3.372,0,113337,413444,758711,576115,109399,74400,16802,0,87858,204381,0,0
1008,603001,2241110,3.717,0,363951,399013,684080,524745,94171,73668,16470,0,85018,363945,0,0
264,607635,2241108,3.688,0,355817,405420,680709,529895,95533,73752,16470,0,83518,355811,0,0
812,596197,2241106,3.759,0,388615,383208,677333,525687,91546,74007,16470,0,84246,388609,0,0
165,728448,2241104,3.077,0,30559,494149,801540,610165,116678,76432,16470,0,95117,30553,0,0
207,602443,2241104,3.720,0,385821,405440,669197,515172,93566,74104,16470,0,81340,385815,0,0
385,608054,2241104,3.686,0,355195,391169,691679,528572,100452,73766,17710,0,82567,355189,0,0
665,729054,2241104,3.074,0,44596,459055,780638,600327,109420,74781,16470,0,98485,101928,0,0
76,553992,2241102,4.045,0,520933,358860,615661,486243,93866,72683,16470,0,76392,520927,0,0
1526,615759,2241102,3.640,0,317955,429197,696106,528042,96688,74097,16762,0,82261,317949,0,0
1550,647668,2241102,3.460,0,291929,440776,701512,536711,94170,74504,16470,0,85036,291923,0,0
936,493082,2241098,4.545,0,622493,328815,608233,444760,92188,58713,19602,0,66300,622487,0,0
1405,718459,2241098,3.119,0,40907,453408,827123,621911,104567,73748,17254,0,102186,40901,0,0
1121,540946,2241096,4.143,0,526227,345550,616394,494574,91163,73230,16470,0,77494,526221,0,0
789,657840,2241094,3.407,0,128871,434283,707230,585987,110250,73633,16470,0,92064,221177,0,0
102,691588,2241092,3.241,0,44596,430578,794601,618405,115862,74372,16470,0,95759,95045,0,0
302,644498,2241092,3.477,0,254833,438793,725727,546071,98215,74263,16802,0,86394,254827,0,0
669,677094,2241092,3.310,0,259931,450409,711117,542773,93989,74521,16470,0,91888,259925,0,0
1470,599608,2241092,3.738,0,366117,386319,689208,526254,99842,73404,17810,0,82144,366111,0,0
24,712905,2241090,3.144,0,111379,488307,785311,576111,94570,75971,16470,0,91203,113147,0,0
315,692673,2241090,3.235,0,163219,467575,766092,562729,96543,74558,17086,0,93294,163213,0,0
1044,579671,2241090,3.866,0,443221,378075,647311,508571,93324,73137,16470,0,80987,443215,0,0
1097,673354,2241090,3.328,0,276997,449198,693760,542917,96437,74852,16470,0,90465,276991,0,0
1317,537109,2241090,4.173,0,354527,348249,623704,453964,73214,57544,16470,0,72817,595128,0,0
1360,583311,2241090,3.842,0,343203,375928,694115,535476,115832,75142,19634,0,81766,343197,0,0
697,637100,2241088,3.518,0,240561,404548,739465,555972,113148,80620,16470,0,90310,240555,0,0
821,533752,2241088,4.199,0,511817,356322,622846,490326,92784,73753,16470,0,76776,511811,0,0
61,548239,2241086,4.088,0,486777,354867,637064,503157,90619,73172,16470,0,78966,486771,0,0
121,567202,2241086,3.951,0,454887,367076,651319,505213,93544,74338,16470,0,78245,454881,0,0
947,504904,2241086,4.439,0,566053,340172,630935,462341,93870,58394,19602,0,69725,566047,0,0
762,636318,2241084,3.522,0,338341,418088,677768,533471,94700,73179,16502,0,89041,338335,0,0
293,692178,2241082,3.238,0,180287,467178,750070,563028,97345,74244,16802,0,92134,180281,0,0
377,647938,2241082,3.459,0,254315,427936,738763,544768,98460,73887,17694,0,85265,254309,0,0
556,547253,2241082,4.095,0,534253,346116,609138,491324,93396,72746,16470,0,77645,534247,0,0
689,593268,2241082,3.778,0,380503,379109,682738,527620,96462,74370,16470,0,83816,380497,0,0
830,533691,2241080,4.199,0,494133,359082,628693,497924,94385,73483,16470,0,76916,494127,0,0
88,648666,2241078,3.455,0,255607,421341,745435,541296,97682,75731,16470,0,87522,255601,0,0
146,713964,2241078,3.139,0,48241,462518,807858,613707,118157,75594,16470,0,98539,48235,0,0
326,621654,2241076,3.605,0,262645,412913,743502,544807,100489,74537,17418,0,84771,262639,0,0
1249,700235,2241076,3.200,0,107203,463369,785244,597798,101706,73590,16470,0,95702,107197,0,0
848,606908,2241074,3.693,0,341709,403775,690863,534602,96305,73162,16470,0,84194,341703,0,0
1245,642641,2241074,3.487,0,273829,435911,719829,539857,95320,74266,16500,0,85568,273823,0,0
1310,692066,2241074,3.238,0,129095,452734,801088,573588,106711,69375,16470,0,92019,129089,0,0
