frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
624,1118336,304064,173120,4096,1600,1024,271488,82048,280896,261440,856896,4544,1152,266048,31872,1280,2112,125440,57024,704,855872
625,1118528,304448,172928,4160,1600,1088,275200,81728,277376,257344,861184,4864,960,269568,35392,1216,2048,128960,56640,832,860096
626,1118144,302016,172608,4160,1536,1088,274560,82368,279808,259776,858368,4608,1024,269120,35520,1408,2048,128128,57024,576,857280
627,1118208,303424,172992,4160,1664,960,272576,81024,281408,261760,856448,4608,1088,267008,31040,1280,2112,125824,57344,640,855488
628,1117824,303040,172608,4032,1536,1024,281472,81984,272128,252736,865088,4544,1024,275968,40320,1280,1984,136320,56384,640,864064
629,1118208,302464,172736,4032,1600,1024,278720,81280,276352,257344,860864,4608,1088,273152,35136,1280,2240,131712,57344,768,859840
630,1118400,305280,171904,4160,1600,1088,278464,81152,274752,255488,862912,4544,1024,272704,35584,1472,2048,132160,56512,704,861824
631,1118080,302656,179200,4160,1536,1024,312256,82368,234880,215360,902720,4608,1088,306688,40896,1472,2048,137472,58624,640,901696
631,1118336,304320,178240,4096,1472,1024,456384,82112,90688,71232,1047104,4608,960,451136,32000,1280,1984,298176,56256,704,1046080
632,1679168,305984,179392,4032,1600,415232,311488,81728,379712,359360,1319808,4928,1088,305984,52288,1344,1984,152000,57024,704,904576
633,1678144,302272,181440,4224,2560,1088,686528,102080,397952,378496,1299648,4672,960,681024,81600,1472,2048,488640,89600,832,1298560
634,1678144,301504,179712,4096,131264,1024,401280,102464,556800,536768,1141376,4736,1152,395712,124544,1344,2048,216384,80320,640,1140352
635,1118336,301824,180352,4224,2624,1024,345088,102784,180416,160768,957568,4672,1088,339520,70144,1344,1984,160704,78848,640,956544
636,1118400,302976,180672,4096,2688,960,339200,101824,185984,166016,952384,4672,1088,333568,67840,1344,1920,157952,81088,640,951424
637,1118144,302720,172864,4160,2688,1088,332032,101760,200832,180800,937344,4288,960,326592,67008,1152,2048,159296,80448,640,936256
638,1118208,302720,173248,4096,2560,1024,294912,102720,236928,217088,901120,4736,960,289600,33984,1536,2112,124480,78016,576,900096
639,1118016,305280,175104,4160,2624,1088,295488,102592,231680,211904,906112,4416,1024,290048,34240,1344,1984,124864,78272,640,905024
640,1118528,304192,176128,4160,2688,1088,313344,102656,214272,194688,923840,4864,1024,307968,34048,1344,2176,121728,78208,576,922752
641,1118016,305856,181056,4096,2688,1024,302144,102016,219136,199360,918656,4544,1024,296640,34176,1280,2240,120000,78272,640,917632
642,1118400,303040,180480,4096,2880,1024,305216,101824,219840,199872,918528,4800,1024,299904,34176,1280,1984,122112,78720,640,917504
