frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
148,1677696,375360,408960,0,6080,16512,365760,223680,281344,249344,1428352,6976,1472,360128,0,1856,3264,187072,73536,1088,1411840,0
149,1677632,374848,408192,0,4160,16640,365888,223168,284736,252096,1425536,6912,1536,360320,0,1920,3072,188224,72640,1088,1408896,0
150,2237952,521920,411776,0,2496,16576,524928,223936,536320,504128,1733824,6400,1600,519488,0,1792,3264,347968,72896,1152,1717248,0
151,1677568,391168,414016,0,3136,16960,363392,225600,263296,231040,1446528,6528,1536,357952,0,1856,3200,186560,72576,1152,1429568,0
152,2238208,391616,411712,0,138624,16640,524864,225344,529408,496704,1741504,6720,1472,519360,0,1600,3264,331520,72640,1152,1724864,0
153,1677504,486144,407616,0,3392,16704,376832,226304,160512,128000,1549504,6336,1536,371200,0,1536,3200,186752,72256,1152,1532800,0
154,1677632,604224,409344,0,3264,16960,379456,227712,36672,4608,1673024,6272,1408,374016,0,1536,3328,188096,71872,1088,1656064,0
155,1677696,593792,411712,0,3328,16576,374784,231424,46080,14272,1663424,6528,1536,369152,0,1792,3072,184640,71296,896,1646848,0
156,2237824,592320,410112,0,3136,427904,379264,228864,196224,163776,2074048,6592,1600,373568,0,1536,3264,188352,72384,960,1646144,0
157,1677760,392768,410560,0,3136,16512,365568,226368,262848,230144,1447616,6400,1536,360064,0,1920,3200,188544,72832,1088,1431104,0
158,2237760,716928,410560,0,3264,16576,362176,226432,501824,469568,1768192,6848,1536,356608,0,1856,3328,184896,72704,1088,1751616,0
159,1677632,463296,410624,0,4480,16640,362752,227584,192256,160640,1516992,6784,1408,357120,0,1792,3072,187776,72128,1024,1500352,0
160,1677888,103680,409024,0,5248,16832,358144,224320,560640,528448,1149440,6784,1600,352576,0,1664,3136,183872,71872,1024,1132608,0
161,1677760,103488,410304,0,6080,16448,361536,226688,553216,521152,1156608,6720,1472,356032,0,1664,3328,186048,72896,1088,1140160,0
162,1677888,104064,408960,0,3776,17024,362944,225472,555648,523456,1154432,6720,1536,357184,0,1856,3136,186432,73408,1024,1137408,0
