frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
571,1117568,306176,218880,4288,1536,1024,339328,99968,146368,126400,991168,4160,896,334144,72896,1088,1920,171904,77056,576,990144
572,1117440,305536,216832,4352,1536,1088,341568,100352,146176,126976,990464,4288,896,336192,73600,1344,1856,172160,77440,640,989376
573,1117632,310336,217472,4416,1472,1024,347072,99584,136256,116672,1000960,4416,896,341696,73664,1280,1856,177152,78912,640,999936
574,1678592,306432,217664,4416,127552,421504,342016,99776,159232,138560,1540032,3968,832,336512,73088,1152,1792,171840,78848,704,1118528
575,1116736,306688,218112,4352,1536,1088,349568,101248,134144,114752,1001984,4032,896,344192,72896,1152,1792,177792,80512,576,1000896
576,1118336,306752,218432,4288,1536,1088,343936,86976,155328,135296,983040,4352,832,338688,72576,1088,1856,173376,78592,576,981952
577,1117248,303872,217792,4416,1472,1088,351744,86016,150848,131392,985856,4032,832,346496,73088,1216,1984,179264,83456,640,984768
578,1118144,304064,218176,4352,1472,1088,414912,87104,86976,67456,1050688,3904,896,409344,77312,1152,1856,243584,81920,576,1049600
579,1117440,305344,218304,4416,1472,1152,347328,86912,152512,132864,984576,4352,832,342144,80384,1216,1984,179072,79040,640,983424
580,1117888,303936,217920,4224,1984,1024,444480,100928,43392,23360,1094528,3968,1024,439104,81344,1088,1920,182720,172800,704,1093504
581,1117760,307904,216768,4352,4736,1088,317056,100800,165056,144960,972800,4096,896,311680,58752,1088,1920,166720,59072,640,971712
582,1117952,303680,217664,4288,4672,1024,380096,100224,106304,86144,1031808,4352,960,374912,35392,1280,1856,226496,60800,512,1030784
583,1117568,304256,218432,4224,3328,1088,288704,100672,196864,176832,940736,4416,832,283200,35392,1344,1920,136768,60096,640,939648
584,1117568,304576,219136,4224,1472,1088,299392,100928,186752,166848,950720,4416,960,294144,35456,1152,1792,148352,59456,704,949632
585,1117440,307456,216320,4288,1472,1024,301888,100608,184384,164992,952448,4672,896,296384,35200,1408,1856,150592,59136,704,951424
586,1118144,306048,217728,4544,1472,1024,322880,100416,164032,144064,974080,4352,896,317504,63936,1344,1792,173376,58304,512,973056
587,1117888,305408,220608,4352,1472,73408,261824,103168,147648,127744,990144,4352,896,256576,896,1216,1920,112384,58816,576,916736
588,1117120,304128,218624,4288,1536,1024,382848,86208,118464,98688,1018432,4544,960,377600,896,1152,1920,231360,59200,576,1017408
589,1678080,306944,218432,4352,1536,417728,242816,86848,399424,379456,1298624,4480,960,237632,896,1280,1856,94592,58880,640,880896
590,1117760,308160,215808,4352,1408,1024,393280,85824,107904,88000,1029760,4224,832,388096,2368,1152,2048,243008,60160,512,1028736
591,1117824,305664,216384,4288,1472,1088,286272,85952,216704,196800,921024,4032,704,281408,23552,1280,1856,138816,59392,640,919936
592,1117760,306176,218496,4288,1408,1024,346880,87296,152192,132224,985536,4224,768,341760,896,1216,1920,175552,82624,704,984512
593,1117696,304640,217728,4352,1472,1024,283840,86464,218176,198144,919552,4160,768,278784,960,1280,1728,114560,80896,640,918528
594,1117504,305920,217536,4352,1472,1088,279232,87808,220096,200512,916992,4160,896,274112,832,1216,1984,108864,81088,576,915904
595,1117440,304128,216896,4352,92480,1088,276352,86080,136064,116416,1001024,4160,832,270976,896,1280,1856,105152,81536,512,999936
596,1118016,303488,217024,4416,1536,1024,359872,86464,144192,124032,993984,4224,896,354816,1280,1216,1920,189248,81984,640,992960
597,1118016,304128,215040,4352,1536,1024,356160,88000,147776,127488,990528,3904,832,351040,2304,1280,1856,180352,86720,512,989504
598,1677568,302336,218240,4288,2112,1024,556544,97728,495296,475648,1201920,3904,896,551168,49344,1024,1856,366336,100992,704,1200896
599,1117632,303232,219328,4352,2624,1024,310848,106816,169408,149760,967872,3904,832,305728,24768,1152,2112,119552,96704,704,966848
600,1117568,302208,215808,4416,2560,1088,330176,107072,154240,134336,983232,3904,896,325056,48064,1280,1856,141824,96576,640,982144
601,1117888,302656,217856,4480,2880,960,419584,113856,55616,35840,1082048,4096,832,414336,46976,1216,1984,219008,107520,640,1081088
602,1117568,304384,219456,4224,2880,1088,293056,114944,177536,157504,960064,3776,896,287808,896,1152,1856,99200,100288,640,958976
603,1678016,304896,220416,4288,2688,418496,381184,113856,232192,212096,1465920,3968,832,375808,1216,1088,1920,180288,107456,640,1047424
604,1117440,306368,216960,4416,5184,1024,287296,113856,182336,162240,955200,4224,896,281856,1216,1472,1920,96192,96832,576,954176
605,1678080,307392,219136,4416,2688,74368,779008,131264,159808,139776,1538304,256704,832,773696,24384,1152,130304,171776,103488,576,1463936
606,1117568,309504,218048,4352,2816,1024,192896,132992,255936,236288,881280,4736,832,187584,768,1280,1792,8192,85632,768,880256
607,1117632,307392,217664,4288,2624,1088,191360,138432,254784,235456,882176,4992,832,186176,1344,1024,1728,8000,86400,768,881088
608,1117824,310400,220288,4288,4800,1088,188224,138496,250240,230272,887552,4736,896,183232,1536,1024,1792,8256,85760,704,886464
609,1117632,303040,219584,4416,4992,1088,312384,130240,141888,121536,996096,4928,896,307328,42176,1152,1728,107584,108288,576,995008
610,1117632,302976,219072,4480,3904,1088,383168,129152,73792,54336,1063296,4672,832,377728,46336,1152,1856,160768,125952,640,1062208
611,1117696,306368,217216,4480,2496,960,372352,124160,89664,69184,1048512,4800,896,367296,46592,1280,1984,150592,124992,640,1047552
612,1117760,304192,218432,4352,2560,1088,369344,123392,94400,74368,1043392,4928,896,364032,45952,1216,1984,145664,128384,640,1042304
613,1117248,304000,218688,4416,2560,1024,404672,103552,78336,58688,1058560,5056,832,399232,86848,1152,1920,183040,125248,640,1057536
614,1117696,303104,217792,4416,2496,1024,360640,87104,141120,120960,996736,4864,832,355584,45824,1152,1920,142912,126528,640,995712
615,1117824,307968,218752,4352,2688,1088,358592,86464,137920,118080,999744,4800,896,353408,46144,1152,1792,143680,125568,640,998656
616,1677696,303808,219328,4352,128896,1088,355904,87808,576512,556544,1121152,4800,896,350400,46848,1152,1920,139008,127424,640,1120064
617,1678144,303808,216448,4288,2496,483840,362304,89600,215360,195584,1482560,4800,896,356992,46912,1152,1920,147904,124800,704,998720
618,1117184,305472,219328,4352,2496,1088,463232,87360,33856,14272,1102912,4928,896,457856,132096,1216,1856,241280,132544,704,1101824
619,1117824,305600,217024,4352,2432,1088,446080,86592,54656,34944,1082880,4672,768,440832,131840,1344,1920,230976,125504,576,1081792
620,1117696,304256,216576,4352,2496,1024,452544,87104,49344,29760,1087936,4736,960,447168,130048,1280,1792,237248,125056,576,1086912
621,1117760,304448,218624,4288,2560,1088,459008,86272,41472,22016,1095744,4928,768,453824,135104,1344,1792,241024,127872,640,1094656
622,1117824,303296,217280,4480,2624,1088,466816,87232,35008,15360,1102464,4928,832,461440,130624,1216,1728,250304,126656,640,1101376
623,1677952,305664,218880,4288,2496,1088,498176,87552,559808,539904,1138048,4160,832,492992,123136,1216,1984,308928,100544,704,1136960
624,1677952,306368,217536,4352,2560,1024,583232,100928,461952,441920,1236032,4352,896,577856,74304,1280,1856,385984,107584,640,1235008
625,1117888,306176,217536,4352,2624,1024,356608,100864,128704,108672,1009216,4032,960,351168,71488,1408,1856,165952,99200,576,1008192
626,1117504,306112,220096,4352,2560,1088,352768,99904,130624,110272,1007232,4160,896,347712,70720,1344,1984,163392,97408,640,1006144
627,1117440,304256,217088,4224,2624,1024,448320,109888,30016,10176,1107264,4096,896,443072,29760,1408,1984,262656,93760,640,1106240
628,1678144,305728,218688,4288,2880,72704,584832,133568,355456,335360,1342784,188992,832,579520,29504,1152,109440,92160,101504,768,1270080
629,1117504,306560,216064,4288,4928,1024,246336,133632,204672,184576,932928,4352,768,241024,69248,1088,1728,78464,69440,832,931904
630,1117696,305152,218624,4288,5248,1088,202432,131520,249344,229504,888192,4352,896,197120,28544,1152,1792,36544,70016,832,887104
631,1678400,301568,215744,4288,2816,422208,546496,137792,47488,27008,1651392,4416,832,541056,30080,1152,1792,339072,112448,640,1229184
632,1117376,302528,217792,4288,2752,1088,392576,128896,67456,47424,1069952,4416,896,387200,71104,1152,1856,193728,103040,704,1068864
633,1117504,300160,217024,4288,2752,1024,445504,124288,22464,2560,1114944,91456,832,440128,29568,1152,1856,150592,113664,640,1113920
634,1678272,308480,216576,4288,2944,73216,489472,138048,445248,425152,1253120,112064,896,484096,26688,1088,102400,95040,87232,640,1179904
635,1117696,306368,217792,4352,128512,1024,203520,123584,132544,112640,1005056,4672,832,198144,26560,1024,1792,35072,69376,704,1004032
636,1678016,303872,218880,4416,2880,73152,450880,131648,492288,471808,1206208,37504,832,445632,63936,1152,102080,128384,86784,576,1133056
637,1117568,305856,216640,4288,3008,960,200960,125120,260736,241280,876288,4736,768,195712,26496,1152,1600,35584,68544,832,875328
638,1117504,304128,217536,4288,3008,1024,207488,128384,251648,231936,885568,4608,896,202240,31872,896,1664,40256,69952,768,884544
639,1678272,306048,217792,4224,3136,74496,529536,134208,408832,388480,1289792,37824,896,524288,67968,1152,102336,186624,111744,576,1215296
640,1117504,304064,217024,4288,3072,1024,204992,123904,259136,239296,878208,4864,896,199616,29440,1024,1728,38080,68672,832,877184
641,1117568,306944,217024,4288,3136,1024,204480,122432,258240,238720,878848,4672,960,199040,29888,1152,1664,38336,68672,768,877824
642,1678336,305344,219136,4288,5248,73856,530880,134784,404800,384192,1294144,38720,896,525568,67776,1216,101504,188736,104768,640,1220288
