frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
580,1117760,295744,178304,4288,2240,1024,445440,99392,91328,71552,1046208,4928,1024,439744,81664,1536,1984,182144,171904,768,1045184
581,1677952,295744,179520,4160,4864,416064,316736,98816,362048,341824,1336128,4864,1024,311232,58624,1536,1984,165568,58240,576,920064
582,1117312,296320,179264,4224,3328,1024,376320,99136,157696,137408,979904,4992,960,370688,35520,1344,2176,224256,59200,704,978880
583,1117824,296320,177600,4288,1536,1024,286144,98176,252736,232768,885056,4736,896,280576,35200,1536,2112,135552,57664,704,884032
584,1117440,299456,177984,4224,1472,1024,299776,99904,233600,213824,903616,4736,1088,294016,36160,1472,1984,148672,58240,640,902592
585,1117632,296128,178432,4160,1728,1024,301568,98944,235648,215808,901824,4928,960,296128,35520,1664,2176,149632,58560,640,900800
586,1117312,296320,177280,4160,1600,1024,326592,99648,210688,191168,926144,4800,1024,321088,65280,1472,2048,175680,58368,640,925120
587,1118144,294080,178816,4160,1600,72320,260416,102656,204096,183616,934528,4672,1088,254848,1024,1344,2048,109952,58240,704,862208
588,1117312,293760,178624,4352,128576,1024,384448,84736,41792,22080,1095232,4608,960,379008,960,1600,2048,233600,57344,576,1094208
589,1117632,294016,179264,4224,1600,1088,241088,84992,311360,291392,826240,4736,1024,235456,896,1408,1984,92736,58048,640,825152
590,1117568,295168,178048,4288,1600,1024,392192,84800,160448,140864,976704,4608,1024,386368,2304,1344,1984,241856,59776,576,975680
591,1117696,292608,176576,4352,1536,1088,286528,84736,270272,250816,866880,4608,960,280832,23872,1408,2112,138560,58048,768,865792
592,1117696,295552,175808,4160,1728,960,344768,85440,209280,189632,928064,4864,1024,339200,960,1408,2048,175232,79104,640,927104
593,1117888,294976,175936,4160,1664,1024,281216,84224,274688,254656,863232,4544,1024,275712,1024,1408,2048,112896,78208,576,862208
594,1117440,295296,177792,4288,1536,1088,275008,85632,276800,256960,860480,4800,960,269376,960,1472,2240,106432,78400,640,859392
595,1117760,296576,176832,4288,1664,1088,271808,85056,280448,260608,857152,4736,896,266304,832,1344,1984,103744,78464,640,856064
596,1678080,298240,176960,4224,1600,419008,359424,85376,333248,312960,1365120,4800,1024,353728,1344,1472,2176,189760,78912,768,946112
597,1117696,293568,178624,4288,1664,1024,353088,83840,201600,181440,936256,4672,1024,347392,2368,1344,2176,178944,84288,640,935232
598,1677312,292864,179520,4224,2240,1088,555136,96768,545472,525696,1151616,4800,960,549568,50304,1536,2048,364608,99392,640,1150528
599,1117632,291712,178880,4160,2752,1088,307328,105792,225920,206080,911552,4608,960,301696,24640,1536,1984,118208,93696,704,910464
600,1117440,295104,177856,4288,2624,1024,326784,104576,205184,186048,931392,4672,960,321088,47936,1344,2240,140544,92480,768,930368
601,1117632,294272,177664,4224,2816,1088,415744,112064,109760,90112,1027520,4800,1024,410048,48000,1472,2112,218368,102464,768,1026432
602,1117760,293568,177408,4224,2944,1024,290752,110336,237504,217344,900416,4608,1024,285312,1088,1536,2048,98496,97728,512,899392
603,1117824,295424,179264,4096,2880,1024,377472,112640,145024,125248,992576,4736,960,372160,1408,1664,1984,179456,103424,704,991552
604,1117504,293888,178048,4224,4992,1024,286272,111616,237440,217536,899968,4736,1024,280768,1408,1536,2048,96768,94208,640,898944
605,1678144,297536,177280,4160,2752,73280,751168,131008,240960,220736,1457408,232000,1024,745536,24832,1408,130752,172224,100288,704,1384128
606,1117312,299328,176512,4352,3008,960,191360,130752,311040,291392,825920,5632,1152,185600,768,1408,1920,8256,83072,768,824960
607,1117568,297920,178240,4224,2816,1024,190080,137664,305600,285952,831616,5824,1024,184576,1536,1280,1984,8128,83328,832,830592
608,1117696,298880,180032,4224,2816,1088,186624,136064,307968,288128,829568,5376,1024,181120,1600,1408,2048,8576,81920,704,828480
609,1117760,296640,178816,4224,131072,1024,309696,129472,66816,46656,1071104,5312,1024,303872,41792,1472,2048,105600,105664,704,1070080
610,1678080,297344,178560,4224,3968,415936,382528,126976,268544,248320,1429760,5376,960,376960,45952,1472,2112,159744,125504,576,1013824
611,1117376,295872,177792,4288,2624,1088,370176,120896,144640,124672,992704,5248,960,364864,46656,1344,2048,150208,122624,768,991616
612,1117696,294848,176832,4352,2688,1024,367424,121728,148800,128832,988864,5376,1024,361728,46976,1408,2112,145856,126016,640,987840
613,1117504,295424,177600,4288,2624,960,400960,100800,134848,114368,1003136,5120,1024,395584,85824,1408,1984,182272,122688,640,1002176
614,1117568,297664,175616,4288,2688,1024,358080,84480,193728,173888,943680,5376,1088,352384,45952,1216,2112,142720,122176,576,942656
615,1117696,291008,178240,4224,2624,960,356736,83968,199936,180032,937664,5312,1024,351296,46848,1408,2112,144512,121984,640,936704
616,1117440,293760,178432,4224,2752,1024,354176,84992,198080,178560,938880,5248,960,348736,47296,1344,1984,139328,124608,768,937856
617,1118016,295104,177088,4224,2688,72256,360320,86464,119872,99648,1018368,5248,1152,354816,47296,1600,1984,147072,122816,704,946112
