frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
609,1118016,307072,172736,4224,3968,1024,399744,102016,127232,106560,1011456,4224,1024,394304,1280,1216,2048,248512,59520,704,1010432
610,1117440,307456,170880,4224,2624,1024,259328,102848,269056,249344,868096,4160,896,253888,8704,1280,2112,110208,57536,576,867072
611,1117824,307392,171392,4352,3840,1024,250944,100608,278272,257920,859904,4160,960,245248,1344,1280,2112,102208,57472,768,858880
612,1118016,304960,173248,4288,5056,1024,246976,106240,276224,254976,863040,4352,960,241408,1408,1344,2048,97856,57536,704,862016
613,1117504,304512,173696,4288,129216,1024,286336,101312,117120,96832,1020672,4416,960,280832,37248,1408,2048,137344,56960,768,1019648
614,1117952,308672,172672,4288,1536,960,282880,103680,243264,222912,895040,3968,960,277312,36736,1280,1856,133632,57344,576,894080
615,1117504,305920,171520,4416,1600,1024,419776,101376,111872,92032,1025472,4352,1024,414208,44992,1216,1792,270208,58176,704,1024448
616,1118080,305856,172096,4352,1472,1024,301056,102464,229760,209664,908416,4544,960,295616,52096,1280,1856,152256,57536,640,907392
617,1677888,304320,172736,4288,1472,475904,293696,105088,320384,299840,1378048,4608,960,288256,43904,1280,2048,144832,57472,704,902144
618,1117504,305152,172800,4224,1536,1024,306496,102336,223936,203776,913728,4224,960,301056,52480,1280,1856,158208,57024,704,912704
619,1117632,304128,172480,4288,1408,1024,308544,103168,222592,202624,915008,4288,960,303168,58304,1344,1984,158976,57792,768,913984
620,1677568,305024,173312,4224,1536,1088,567296,102464,522624,503104,1174464,4224,1024,561856,65600,1472,1920,416128,58560,704,1173376
621,1118080,301824,171456,4224,1472,1088,330304,103296,204416,184768,933312,4032,1024,324992,81856,1216,1728,183104,56640,768,932224
622,1117888,304064,170112,4288,1536,1024,330496,81408,224960,205120,912768,4224,960,325248,81472,1344,1792,180544,57856,768,911744
623,1117440,305728,171136,4160,1536,1088,419712,81856,132224,112768,1004672,4288,896,414336,82624,1280,1920,273792,57088,640,1003584
624,1117568,303104,170496,4224,1472,1088,271552,81856,283776,264448,853120,4288,960,265984,31168,1344,1792,125696,56768,640,852032
625,1118144,305088,171328,4352,1536,1088,275328,81024,278400,258304,859840,4224,896,269888,34624,1408,2112,129152,57664,704,858752
626,1117824,305728,169920,4352,1472,1024,273856,81280,280192,260416,857408,4224,960,268544,34944,1472,1920,128256,57536,768,856384
627,1117440,305856,172544,4160,1536,1088,272000,81664,278592,259008,858432,4416,960,266752,30208,1536,1664,126272,57728,576,857344
628,1117632,304640,170560,4224,1472,960,281792,81216,272768,252992,864640,4416,1024,276352,39616,1216,1984,135936,57088,768,863680
629,1117696,304960,171968,4224,1536,1088,278720,81664,273536,254080,863616,4096,896,273152,35136,1216,1792,133504,57536,704,862528
630,1118144,305344,171456,4288,1536,1152,277824,82944,273600,253504,864640,4224,896,272576,34816,1408,1920,132672,57536,704,863488
631,1677888,303616,179072,4224,1536,414016,311552,81408,382464,362304,1315584,4288,960,306112,40448,1280,1856,137472,58240,640,901568
632,1117184,302400,177984,4288,1536,1024,461312,81920,86720,67200,1049984,4288,960,456000,31680,1344,1792,302592,58112,704,1048960
633,1117760,303744,181824,4224,1664,1024,312512,81920,230848,210944,906816,4160,896,307136,52672,1280,1728,152768,58240,640,905792
634,1678208,304064,175936,4288,128448,1088,681664,102272,280448,260224,1417984,4096,960,676160,81664,1344,1728,484224,90560,640,1416896
