frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,WORK-H
774,1679872,385088,203648,4032,6784,960,385088,144448,549824,530880,1148992,1148032
775,1680192,385728,202816,4096,95104,1024,417344,145152,428928,409280,1270912,1269888
776,1679744,384960,200320,4096,4352,960,403264,143936,537856,518464,1161280,1160320
777,2240640,384064,204480,4032,4480,960,890432,228672,523520,503936,1736704,1735744
778,1679360,385920,201216,4096,4928,960,509696,234240,338304,319168,1360192,1359232
779,2240640,385344,205312,4032,5056,328128,1019904,240576,52288,33024,2207616,1879488
780,1679616,387072,205632,4160,5824,1024,418432,241728,415744,396480,1283136,1282112
781,1680256,387072,204544,4096,3968,960,419072,241408,419136,400000,1280256,1279296
782,1679872,386944,206976,3968,2624,1024,428800,251840,397696,378880,1300992,1299968
783,1680128,385728,204992,4096,2688,1024,412672,179712,489216,470144,1209984,1208960
784,1679744,386176,203520,4032,2624,960,388288,175680,518464,499520,1180224,1179264
785,1680000,383552,204480,4160,2688,1024,414912,175104,494080,475264,1204736,1203712
786,1680256,386048,200128,4160,2688,960,865280,174912,46080,27008,1653248,1652288
787,1680128,383360,201600,4096,2688,960,421440,173248,492736,473408,1206720,1205760
788,1679808,386624,201024,4032,2752,960,393664,173120,517632,498624,1181184,1180224
789,1680256,388160,200960,4160,129024,322752,417344,173248,44608,25088,1655168,1332416
790,2239808,389312,202432,4160,2624,960,1353280,174208,112832,93760,2146048,2145088
791,1680128,384512,199488,4160,2752,1024,428480,173056,486656,467712,1212416,1211392
792,1680064,385536,205440,4032,2688,1024,457088,169216,455040,435712,1244352,1243328
793,1679936,384448,201280,4096,3712,1024,418944,169216,497216,478016,1201920,1200896
794,1680128,385984,204672,4096,5120,1024,409920,164736,504576,485376,1194752,1193728
795,1679808,383744,201472,4096,3968,1024,442880,165760,476864,457664,1222144,1221120
796,1680064,387968,200384,4160,2688,960,415680,164544,503680,484864,1195200,1194240
797,1680448,386048,201920,4032,2560,71936,440192,170496,403264,383552,1296896,1224960
798,1679488,384192,202816,4032,2624,960,421504,159424,503936,485120,1194368,1193408
799,1680448,386432,201984,4096,2560,324864,420416,155968,184128,164736,1515712,1190848
800,1679552,384064,202752,4160,2624,1024,422656,155648,506624,487552,1192000,1190976
801,1680192,386496,199104,4032,4928,1024,416832,154048,513728,494720,1185472,1184448
802,1680192,384768,203264,4160,3392,1024,423680,158464,501440,482048,1198144,1197120
803,1679872,387328,200384,4032,1472,1088,412800,163648,509120,490048,1189824,1188736
804,1680000,383872,203072,4032,129536,1024,408128,155392,394944,375168,1304832,1303808
805,1679808,385728,201600,4096,1408,1024,437376,155328,493248,474432,1205376,1204352
806,1680064,385280,198208,4160,1472,960,408448,155328,526208,507264,1172800,1171840
807,1680064,384576,201344,4096,1408,960,446976,160256,480448,461440,1218624,1217664
808,1680064,385536,202112,4160,1408,1024,674560,158592,252672,233728,1446336,1445312
809,1680128,385728,202752,4032,1408,324096,416192,157568,188352,169088,1511040,1186944
810,1679744,383936,201472,4096,1344,1024,426304,155328,506240,487168,1192576,1191552
811,1680256,385792,198592,4160,2688,960,691584,153856,242624,223360,1456896,1455936
812,1679872,383296,202048,4096,2560,1024,423808,159296,503744,484672,1195200,1194176
813,1679744,382720,200256,4032,2624,960,688384,159232,241536,222720,1457024,1456064
814,1680128,387072,202944,3968,2688,960,394496,155456,532544,513600,1166528,1165568
815,1680128,384448,201984,4160,2624,1024,697344,156608,231936,213120,1467008,1465984
816,1120064,225024,202240,4224,2688,960,415616,158208,111104,91968,1028096,1027136
817,1119744,222912,201856,4096,2624,960,455104,163712,68480,49344,1070400,1069440
818,3360320,220928,201984,4096,5440,960,1442304,941440,543168,523840,2836480,2835520
819,1680384,224128,203776,3968,130752,324096,360832,319744,113088,93248,1587136,1263040
820,1679616,222144,200704,4032,5568,1024,377280,325952,542912,523904,1155712,1154688
821,1679808,221056,200640,4096,4928,960,620416,326528,301184,282176,1397632,1396672
822,1680128,220416,201792,4160,2944,896,367488,340992,541440,522496,1157632,1156736
823,1680256,221504,202304,4096,2880,960,355584,344448,548480,529088,1151168,1150208
824,1679552,220352,202944,3968,4928,960,342336,341312,562752,543808,1135744,1134784
825,1680384,222080,202432,4160,4288,960,393536,345600,507328,488256,1192128,1191168
826,1680000,221952,199104,4096,2880,1024,349056,348608,553280,533824,1146176,1145152
827,1680000,222528,202752,4032,2880,71104,374144,352000,450560,431232,1248768,1177664
828,1679744,220288,203008,3968,3968,1024,356800,356032,534656,516096,1163648,1162624
829,1680064,221568,202304,4096,4992,1024,355584,347904,542592,523392,1156672,1155648
830,1680640,219584,204096,4096,4032,324800,371776,350528,201728,181824,1498816,1174016
831,1679488,221184,201344,4160,2688,1024,375552,343744,529792,510528,1168960,1167936
832,1680384,221312,204096,4160,2752,1024,360704,350720,535616,516352,1164032,1163008
833,1679808,221952,203392,4160,93312,1024,362112,348416,445440,426112,1253696,1252672
834,1679808,221504,202048,4032,2688,960,353152,346624,548800,529600,1150208,1149248
835,1680192,223808,204928,3968,2688,1024,366464,325888,551424,532288,1147904,1146880
836,1119552,220992,199808,4096,2752,1024,330816,191744,168320,149504,970048,969024
837,1120256,220800,201792,4096,2688,1024,348672,192384,148800,129536,990720,989696
838,1119360,217984,200512,4160,2688,960,313856,189760,189440,170496,948864,947904
839,1119744,220544,202240,4160,2752,1024,338432,185216,165376,146304,973440,972416
840,2240448,225920,204480,4224,2688,70592,554752,970304,207488,187776,2052672,1982080
841,2240256,225408,200320,4096,2688,324352,454400,538944,490048,470592,1769664,1445312
842,1679872,224384,204416,4160,2752,1024,326272,543872,372992,353728,1326144,1325120
843,1679936,222080,204544,4096,2816,960,320640,543424,381376,361792,1318144,1317184
844,1680000,223168,202688,4096,2688,1088,288640,539584,418048,398976,1281024,1279936
845,1679936,223872,201600,4096,2624,960,310784,532352,403648,384320,1295616,1294656
846,1679808,224320,206464,4032,4992,1024,613632,483008,142336,123776,1556032,1555008
847,1680192,224704,205440,4096,5120,1024,284480,483584,471744,452608,1227584,1226560
848,1680192,227520,206400,4160,2752,1024,287040,492352,458944,439744,1240448,1239424
849,1679488,223808,206208,4160,93120,1024,287680,483904,379584,360896,1318592,1317568
850,1680384,224960,204736,4160,2560,960,298368,486848,457792,438848,1241536,1240576
851,1680192,223616,203584,4032,2688,324224,299776,482240,140032,120512,1559680,1235456
852,1679808,223104,206208,4032,2624,960,290304,485568,467008,448192,1231616,1230656
853,1679936,224704,206848,3968,4800,1024,321792,482688,434112,414976,1264960,1263936
854,1679872,225728,205888,4096,3264,1024,288064,485632,466176,447168,1232704,1231680
855,1679936,224064,205568,4096,1408,1024,297664,485888,460224,441408,1238528,1237504
856,1679936,224192,205824,4032,1472,1024,484544,449728,309120,290496,1389440,1388416
857,1680384,224896,203200,4160,1408,69952,271552,454208,451008,431360,1249024,1179072
858,1679744,224064,203328,4096,1408,960,279680,450048,516160,497152,1182592,1181632
859,1680128,223168,203008,4032,1408,960,279616,448704,519232,500160,1179968,1179008
860,1680064,224640,203520,4160,1344,1024,277952,450624,516800,497728,1182336,1181312
861,1679744,225728,200064,4160,1408,896,279040,448064,520384,501440,1178304,1177408
862,2240768,223488,204416,4160,1408,322240,830144,450176,204736,185408,2055360,1733120
863,1679552,222144,203264,4160,92480,1024,280448,452032,424000,404544,1275008,1273984
864,1680128,224704,206592,4096,1408,1024,279872,452288,510144,491200,1188928,1187904
865,1680064,224256,206976,4096,1408,960,280896,454080,507392,488320,1191744,1190784
866,1679744,226880,207808,4160,1408,960,280960,452096,505472,486848,1192896,1191936
867,1680256,223936,204288,4096,1472,960,281024,451840,512640,494016,1186240,1185280
868,1679936,225536,205056,4160,1472,960,280640,452160,509952,491136,1188800,1187840
869,1680000,384960,196736,4096,1408,1024,263680,451200,376896,357760,1322240,1321216
870,1679936,385088,197312,4096,1408,960,261760,456192,373120,354240,1325696,1324736
871,1680000,385472,197248,4160,1472,1024,248832,455296,386496,367616,1312384,1311360
872,1680192,384000,197120,4160,1408,320960,232832,453568,86144,66688,1613504,1292544
873,1679872,388672,201856,4224,1408,1024,306048,452352,324288,305280,1374592,1373568
874,1680064,382912,201920,4096,1408,896,244096,451904,392832,373888,1306176,1305280
875,1680384,386304,202624,4096,1344,1024,246528,451520,386944,367424,1312960,1311936
876,1679616,387072,198080,4096,1472,960,248128,449088,390720,371584,1308032,1307072
877,1679936,384512,201088,3840,1472,1024,248256,457408,382336,363392,1316544,1315520
878,1679872,385472,207360,4096,94592,960,415104,451776,120512,101696,1578176,1577216
879,1680064,384192,203968,4160,1408,960,286016,454400,344960,325888,1354176,1353216
880,1680128,384320,195840,4032,1408,960,279168,450240,364160,344960,1335168,1334208
881,1680192,387136,196416,4096,1408,896,280960,452928,356352,336960,1343232,1342336
882,1680320,388288,196608,4032,1408,323136,281728,452800,32320,12736,1667584,1344448
883,1679424,386624,196992,4160,1408,960,292928,452608,343744,324736,1354688,1353728
884,1680128,382144,195840,4096,1408,1024,278336,452032,365248,345984,1334144,1333120
885,1679936,387648,196736,4096,1408,1024,278208,452544,358272,339136,1340800,1339776
886,1680000,386624,197440,4160,1472,1088,279616,451904,357696,339008,1340992,1339904
887,1680256,387712,197888,4096,1408,69888,278208,453184,287872,268416,1411840,1341952
888,1679744,387200,195712,4096,1472,960,278592,451712,360000,341184,1338560,1337600
889,1680064,384256,197056,4096,1472,896,275776,453376,363136,344576,1335488,1334592
890,1680000,384384,195840,4096,1408,1024,276672,449728,366848,347776,1332224,1331200
891,1680256,386496,196864,4224,1408,960,296832,453312,340160,321024,1359232,1358272
892,2240512,384256,194624,4160,127104,325568,990208,90304,124288,104448,2136064,1810496
893,1119552,383936,193280,4032,1472,1024,330048,91968,113792,94720,1024832,1023808
894,1119808,385600,196992,4160,1408,1024,329856,90752,110016,90688,1029120,1028096
895,1119232,384896,195904,3968,1408,960,350016,91008,91072,72320,1046912,1045952
896,1120000,381632,195648,4160,1408,1088,368960,90560,76544,57792,1062208,1061120
897,1120000,386560,197952,3968,1408,1024,385792,91072,52224,33216,1086784,1085760
898,1119360,384640,194688,4032,1408,1024,366784,91968,74816,56384,1062976,1061952
899,1120064,385472,195776,4096,1472,1024,369472,91456,71296,52544,1067520,1066496
900,1119872,384000,195584,4096,1408,960,365504,91328,76992,58048,1061824,1060864
901,1680000,386624,197312,4096,2624,1024,542592,107520,438208,419200,1260800,1259776
902,1680128,383296,197696,4160,4864,960,426752,108800,553600,534528,1145600,1144640
903,1679808,384064,194496,4096,3136,960,434432,109248,549376,530176,1149632,1148672
904,1119872,382976,195840,4160,1408,960,304832,108928,120768,101440,1018432,1017472
905,2240768,384320,196800,4032,1408,324160,753344,108288,468416,448640,1792128,1467968
906,1119168,387200,197568,4160,1408,1024,309440,108672,109696,90432,1028736,1027712
907,1119872,387776,199808,4096,1408,960,308288,108416,109120,89856,1030016,1029056
908,1680000,385856,198208,4224,1408,1088,586432,108608,394176,375168,1304832,1303744
909,1679936,384128,195008,4032,1408,960,820544,107712,166144,147072,1532864,1531904
910,1119808,391936,195904,4160,1408,1024,321408,107712,96256,77248,1042560,1041536
911,1680128,384704,198144,4032,127040,1024,756480,108864,99840,80256,1599872,1598848
912,1119680,385664,196352,4160,1408,1088,339328,109056,82624,63488,1056192,1055104
913,1120000,387968,196800,4160,1408,1024,339904,109632,79104,59840,1060160,1059136
914,1119744,387072,195456,4096,1408,1024,338432,110016,82240,63104,1056640,1055616
915,1119872,385216,197824,4160,1472,960,340736,103040,86464,67456,1052416,1051456
916,1119744,386560,195904,4096,1472,1024,337216,91072,102400,83328,1036416,1035392
917,1680256,384832,193088,4224,1408,71424,467392,92544,465344,445568,1234688,1163264
918,1680192,383424,195968,4160,1408,325056,420736,90432,259008,239488,1440704,1115648
919,1119040,386240,193792,4096,1408,1088,324864,90112,117440,98688,1020352,1019264
920,1119872,386880,196032,4032,1408,960,329344,90496,110720,91904,1027968,1027008
921,1119936,386944,195136,4096,1408,960,328448,90048,112896,93824,1026112,1025152
922,1679936,384640,196032,4032,1344,1024,973824,89792,29248,10368,1669568,1668544
923,1119872,385920,195904,4160,1472,1024,324224,89216,117952,98880,1020992,1019968
924,1119616,385600,195584,4160,1408,1024,371456,90944,69440,50496,1069120,1068096
925,1120000,385792,196224,4160,1472,1024,333568,90176,107584,88768,1031232,1030208
926,1679936,385536,195264,4160,2048,960,461952,100992,529024,510208,1169728,1168768
927,1119616,385728,196672,4160,4864,960,311616,109568,106048,87104,1032512,1031552
928,1119872,384256,195776,4096,3264,960,295296,109184,127040,108032,1011840,1010880
929,1120000,385024,194432,4096,1472,1024,294400,108992,130560,111872,1008128,1007104
930,1119808,384960,202624,4032,1408,1024,298816,108864,118080,98880,1020928,1019904
931,1680000,385664,195456,3968,127296,960,450432,108224,408000,388160,1291840,1290880
932,1680512,383552,196672,4096,1472,322304,311680,109248,351488,332160,1348352,1026048
933,1679488,382720,198080,4096,1408,1024,435584,108032,548544,529664,1149824,1148800
934,1119744,384896,196672,4160,1408,1088,317248,109376,104896,85952,1033792,1032704
935,1119808,384640,196800,4096,1408,960,319104,109504,103296,84416,1035392,1034432
936,1120000,385472,198592,4032,1472,960,318016,108992,102464,83392,1036608,1035648
937,2240064,385984,196160,4032,2624,960,1212096,265792,172416,153856,2086208,2085248
938,2240256,381760,197056,4160,2688,1024,1041088,117696,494784,475776,1764480,1763456
939,1119680,383040,198016,4096,5056,960,338176,121344,68992,49984,1069696,1068736
940,1119872,382016,196224,4096,3904,960,312768,113344,106560,87488,1032384,1031424
941,1119808,383872,196288,4096,2560,960,323904,101760,106368,87488,1032320,1031360
942,1120000,384640,197824,4160,2496,960,310464,100416,119040,99840,1020160,1019200
943,1119680,381760,195456,4160,2624,1024,310080,100160,124416,105600,1014080,1013056
944,1680192,382528,194176,4160,2688,321088,324800,100672,350080,330816,1349376,1028288
945,1119488,384384,196032,4160,2560,960,284416,101248,145728,126848,992640,991680
946,1119808,385600,196800,4160,2624,1088,270656,101248,157632,138752,981056,979968
947,1120320,383552,195456,4096,2624,70848,278016,103040,82688,62976,1057344,986496
948,1119424,389312,195456,4160,2560,1024,275136,101824,149952,130944,988480,987456
949,1119744,384832,194816,4032,130048,1024,274752,100032,30208,11072,1108672,1107648
950,1119808,385728,195840,4096,2560,1024,327296,101120,102144,83200,1036608,1035584
951,1119616,388992,196224,4224,2624,960,375040,101184,50368,31680,1087936,1086976
952,1119872,383872,196992,4160,2624,1024,387456,100928,42816,24064,1095808,1094784
953,2240256,387456,199488,4160,4800,960,940480,162432,540480,521216,1719040,1718080
954,1680384,388224,196416,4032,4096,960,666496,208768,211392,191936,1488448,1487488
955,1679680,387200,195712,4160,5120,960,769856,152960,163712,144448,1535232,1534272
956,1119552,389056,194688,4096,5312,1024,255744,152768,116864,98176,1021376,1020352
957,1681280,384704,198272,4096,2752,323776,420096,161728,185856,165824,1515456,1191680
958,1118976,388544,197056,4096,2752,1024,304192,162432,58880,39232,1079744,1078720
959,1119680,389184,196928,4032,2816,1024,308416,161856,55424,36416,1083264,1082240
960,1679936,388800,197248,4096,3008,960,884800,101504,99520,80704,1599232,1598272
961,1120192,386304,195008,4096,3008,1024,292032,100480,138240,118912,1001280,1000256
962,1119680,389312,196224,4096,4992,1088,277632,100032,146304,127040,992640,991552
963,1119680,386112,197184,4160,4992,1024,280640,101376,144192,124800,994880,993856
964,1119744,387200,196096,4096,4224,1024,280512,101632,144960,125952,993792,992768
965,1680064,385280,195968,4160,2816,960,548864,101248,440768,421888,1258176,1257216
966,1119744,386368,195392,4160,2816,1024,269888,100224,159872,140864,978880,977856
967,1119744,385728,199680,4160,5056,1088,271488,100928,151616,132864,986880,985792
968,1119680,384832,196736,4160,129408,1024,272512,100736,30272,11264,1108416,1107392
969,1120000,386688,195328,4160,3904,960,330048,101760,97152,77696,1042304,1041344
970,1119744,385856,195712,4096,2688,1024,275840,100096,154432,135552,984192,983168
971,1680384,384192,196480,4096,4992,323520,419712,89792,257600,238144,1442240,1118720
972,1119488,386752,194496,4096,4992,960,267072,90560,170560,151104,968384,967424
973,1119616,386880,195008,4160,3520,1024,264576,90816,173632,154944,964672,963648
974,1119936,383552,193728,4032,1408,1024,264640,89984,181568,162560,957376,956352
975,1119808,384704,194816,4096,1408,1024,267456,91200,175104,155968,963840,962816
976,2800704,385792,196032,4160,2048,70400,1519232,114944,508096,488256,2312448,2242048
977,1119808,385344,196544,4160,2688,70912,220096,118144,121920,102592,1017216,946304
978,1119488,384960,194432,4224,2688,1024,163648,118144,250368,231360,888128,887104
979,1679808,386752,195776,4032,2624,960,445440,121088,523136,504000,1175808,1174848
980,1119872,383104,195968,4096,2688,960,335104,120192,77760,58688,1061184,1060224
981,1119680,382208,195648,4096,2688,1024,353280,118976,61760,42880,1076800,1075776
982,1680576,385792,197120,4032,2944,70784,729920,124736,165248,145728,1534848,1464064
983,1119424,386688,198208,3968,2944,960,184960,126848,214848,196032,923392,922432
984,1680384,386368,196416,4160,2944,322368,290112,119232,358784,339264,1341120,1018752
985,1679808,390720,198976,4096,3072,70080,853824,124800,34240,14464,1665344,1595264
986,1119424,384128,197632,4096,130880,960,186816,123968,90944,71552,1047872,1046912
987,1120064,386432,195520,4160,3008,1024,271744,125888,132288,113216,1006848,1005824
988,1680320,386240,195648,4096,3072,71360,811712,123712,84480,64768,1615552,1544192
989,1119296,387584,196544,4224,5248,960,312960,122368,89408,70208,1049088,1048128
990,1679872,386304,194240,4096,5440,1024,403392,123392,561984,543232,1136640,1135616
991,1680000,384832,196160,4032,4160,960,683776,122560,283520,264256,1415744,1414784
992,1680000,380736,194624,4096,2880,1024,678912,123584,294144,275328,1404672,1403648
993,1680192,382016,198080,4224,2880,960,658496,120640,312896,293760,1386432,1385472
994,1679936,383424,197888,4096,5248,1024,646272,115008,326976,307776,1372160,1371136
995,2240320,381696,195200,4032,4160,323968,641344,110336,579584,559552,1680768,1356800
996,1679680,384384,196288,4096,2816,960,430400,105920,554816,535680,1144000,1143040
997,1680128,389696,194880,4032,4992,1024,443456,101440,540608,521088,1159040,1158016
998,1679808,385984,196160,4160,4160,1024,431616,99520,557184,537984,1141824,1140800
999,1679936,388352,195008,4160,4992,960,435712,101440,549312,530432,1149504,1148544
1000,1680000,386560,196352,4032,5632,960,673664,99840,312960,293568,1386432,1385472
1001,1680320,385600,196224,4096,131136,1024,364928,109248,488064,468544,1211776,1210752
1002,1119616,386688,196352,4224,3328,1024,366272,109056,52672,33792,1085824,1084800
1003,1119808,388096,196672,4160,1472,1024,356672,108352,63360,44608,1075200,1074176
1004,1119808,387264,197952,4224,1408,1024,399168,109120,19648,832,1118976,1117952
1005,1119936,385920,197824,4160,1536,1024,396928,108864,23680,4992,1114944,1113920
1006,1679616,386496,198848,4096,1472,1024,399872,108928,578880,560128,1119488,1118464
1007,1680896,385280,197952,4160,1472,385728,395392,110976,199936,180224,1500672,1114944
1008,1119296,387200,197568,3968,1408,1024,346176,109312,72640,53632,1065664,1064640
1009,1119680,383104,197440,4096,1408,1088,397248,110080,25216,6336,1113344,1112256
1010,1119936,387648,195968,4032,1408,1024,340608,108544,80704,61376,1058560,1057536
1011,1119680,385216,198080,4224,1408,960,341376,109056,79360,60416,1059264,1058304
1012,1120000,382336,195968,4160,1408,1024,340544,108928,85632,66560,1053440,1052416
1013,2239936,384832,197248,4160,2112,1088,1257408,116288,276800,257984,1981952,1980864
1014,1119872,384448,195328,4160,2688,960,391232,116288,24768,5760,1114112,1113152
1015,1119616,384640,197504,4160,2688,1024,384832,102656,42112,23296,1096320,1095296
1016,2240128,385024,196480,4096,5120,1088,1286656,111040,250624,231680,2008448,2007360
1017,1680576,384704,197248,4288,2688,1024,404992,110400,575232,555776,1124800,1123776
1018,1679616,384896,196288,4096,2624,1024,515840,110208,464640,445888,1233728,1232704
1019,1680448,383872,196032,4160,130944,326464,302336,109184,227456,207232,1473216,1146752
1020,1119296,383232,194944,4096,3392,1024,341888,110208,80512,61824,1057472,1056448
1021,1120128,386240,195200,4160,1408,960,336512,103680,91968,72704,1047424,1046464
1022,1680128,387072,195840,4096,1408,960,891776,102400,96576,77376,1602752,1601792
1023,1119552,384896,196288,4096,1472,1024,310016,102464,119296,100224,1019328,1018304
1024,1119680,384384,196608,4096,1408,1024,375232,90624,66304,47808,1071872,1070848
1025,1680000,380416,203712,4160,1984,1024,680768,155072,252864,234112,1445888,1444864
1026,1680192,380096,203584,4032,2752,960,556416,152320,380032,360960,1319232,1318272
1027,1680000,378944,202944,4224,2688,960,689600,153920,246720,227840,1452160,1451200
1028,2240256,382016,203328,4096,2752,1024,1176832,147136,323072,304320,1935936,1934912
1029,1679936,381696,204800,4032,2624,1024,422720,153280,509760,490880,1189056,1188032
1030,1680256,386176,204992,4160,2624,324864,372352,149056,236032,216640,1463616,1138752
1031,1679872,379712,197440,4160,2752,960,744384,155520,194944,175872,1504000,1503040
1032,1679744,380544,198208,4096,3008,1088,694848,145984,251968,232960,1446784,1445696
1033,1680256,379648,196480,4096,2944,960,678272,146560,271296,251904,1428352,1427392
1034,1680000,380672,199680,4160,3008,1024,674176,146432,270848,251776,1428224,1427200
1035,1679808,377856,203776,4160,130816,1024,760128,147520,54528,35392,1644416,1643392
1036,1680064,383168,204160,4096,5056,960,683136,146688,252800,233152,1446912,1445952
1037,2240576,385920,204096,4160,3008,71104,1256128,166400,149760,130048,2110528,2039424
1038,1119104,383168,200384,4032,2944,1024,244096,164480,118976,100032,1019072,1018048
1039,1120000,387776,205248,4096,2944,1024,307776,167424,43712,24448,1095552,1094528
1040,1119872,385792,203136,4032,2944,1024,239744,160256,122944,103808,1016064,1015040
1041,1680192,385920,204224,4096,3008,327936,234944,161472,358592,339136,1341056,1013120
1042,1680128,382016,198912,4224,4032,1024,388672,164672,536576,517376,1162752,1161728
1043,1679744,383488,195456,4096,5632,1024,484800,166016,439232,419968,1259776,1258752
1044,1680000,383360,197696,4160,4224,1024,380672,167808,541056,521920,1158080,1157056
1045,1679808,383360,198592,4096,2816,960,384256,166272,539456,520896,1158912,1157952
1046,1680192,384256,197568,4160,2880,1024,388416,153216,548672,529856,1150336,1149312
1047,1679936,386624,196608,4160,3904,1024,376768,152000,558848,539904,1140032,1139008
1048,1679936,387392,196032,4224,5056,1024,360768,150912,574528,554752,1125184,1124160
1049,1680064,385664,196032,4096,4032,960,358592,151232,579456,559872,1120192,1119232
1050,1680192,384000,198464,4032,2688,960,373952,158912,557184,537856,1142336,1141376
1051,1680192,388224,195968,4096,129536,325632,349504,154496,132736,113088,1567104,1241472
1052,1119680,385472,196352,4224,2688,1024,353152,116992,59776,40512,1079168,1078144
1053,1119424,386752,197312,4032,2688,1024,322304,117184,88128,69440,1049984,1048960
1054,1680128,383872,196608,4160,2688,960,442176,117120,532544,513344,1166784,1165824
1055,1119808,386176,196096,4160,2752,1024,323776,116352,89472,70592,1049216,1048192
1056,1119744,384512,197504,4160,2688,960,275776,116608,137536,118656,1001088,1000128
1057,1119936,384768,195712,4096,4800,1024,275456,118016,136064,116864,1003072,1002048
1058,1119872,385664,196608,4096,5056,1024,276160,106816,144448,125376,994496,993472
1059,1119872,384128,195904,4160,2624,1024,273536,107136,151360,132480,987392,986368
1060,1119744,385600,195072,4160,2560,1024,274944,107968,148416,129344,990400,989376
1061,1119872,383680,197504,4096,4672,960,277248,108160,143552,124352,995520,994560
1062,1119808,385728,197056,4096,4800,960,276224,108800,142144,122880,996928,995968
1063,1119872,384192,195840,4160,3136,960,278400,108160,145024,125760,994112,993152
1064,1119744,384384,195968,4032,1408,960,277184,108032,147776,128576,991168,990208
1065,1119936,383232,195200,4160,1408,960,274304,108096,152576,133376,986560,985600
1066,1680448,385408,198080,4160,1344,328960,429184,108288,225024,205376,1475072,1146112
1067,1119744,385216,197440,4224,1408,70208,280512,110144,70592,51200,1068544,998336
1068,1119360,385408,197440,4096,1408,1024,280320,108992,140672,121600,997760,996736
1069,1119616,385024,195264,4160,1408,1024,279488,104256,148992,130112,989504,988480
1070,1119744,389824,195776,4160,1408,960,277504,104320,145792,127104,992640,991680
1071,1119744,385472,198336,4224,92480,1088,282432,103616,52096,33088,1086656,1085568
1072,1120000,386112,196544,4096,1408,1024,276992,104448,149376,130496,989504,988480
1073,1119616,386240,195136,4096,1472,960,284736,100672,146304,127360,992256,991296
1074,1119680,387840,196160,4032,1408,960,280384,100032,148864,129920,989760,988800
1075,1120128,383680,197568,4160,1472,1024,280640,100608,150976,131968,988160,987136
1076,1119616,386688,198144,4096,1408,1024,280512,98816,148928,130048,989568,988544
1077,1120128,387776,196672,4032,1408,1024,281088,90304,157824,138304,981824,980800
1078,1679488,386944,196416,4096,1408,1024,646080,91008,352512,333440,1346048,1345024
1079,1119872,385728,195648,4032,1472,960,363264,90880,77888,58752,1061120,1060160
1080,1119744,386624,195520,4160,1408,960,363712,91328,76032,57152,1062592,1061632
1081,1680448,385536,195392,4096,1408,327360,369344,91840,305472,286144,1394304,1066944
1082,1119872,385856,194880,4160,1472,1024,363072,90560,78848,59776,1060096,1059072
1083,1119552,385856,194240,4032,1408,960,360064,92160,80832,61696,1057856,1056896
1084,1119616,383936,196416,4096,1408,960,353920,90560,88320,69440,1050176,1049216
1085,1119680,385728,195840,4224,1408,960,360320,92032,79168,60160,1059520,1058560
1086,1119808,384512,196800,4032,1408,1024,356160,90880,84992,66176,1053632,1052608
1087,1120064,384512,196224,4032,1408,960,363904,90752,78272,59136,1060928,1059968
1088,1119680,381760,196480,4224,1472,960,357952,91584,85248,66496,1053184,1052224
1089,1119616,384320,194560,4160,1408,960,362112,90368,81728,63296,1056320,1055360
1090,1680320,384256,196864,4096,1408,960,477312,91520,523904,504704,1175616,1174656
1091,2240000,384832,197440,4032,127808,960,1265472,114624,144832,125696,2114304,2113344
1092,1120192,384000,196352,4160,1472,960,344256,117952,71040,51840,1068352,1067392
1093,1119616,386304,195840,4160,1408,960,363840,117824,49280,30272,1089344,1088384
1094,1680256,385408,195904,4096,1344,324992,362176,110400,295936,276864,1403392,1078400
1095,2239808,386176,196672,4096,2624,960,1026048,190464,432768,413824,1825984,1825024
1096,1680128,383296,198400,4224,2624,1024,632384,190080,268096,249152,1430976,1429952
1097,1680192,385536,197312,4160,2624,69696,378432,184320,458112,438720,1241472,1171776
1098,1679680,383552,196992,4160,2624,960,350720,182400,558272,539328,1140352,1139392
1099,1680128,385088,197184,4096,2624,1024,359808,183168,547136,528192,1151936,1150912
1100,1680064,384704,196480,4160,2624,960,408384,246464,436288,417280,1262784,1261824
1101,1679872,383616,195968,4096,2624,1024,367168,181504,543872,524608,1155264,1154240
1102,1680128,383744,197824,4096,2624,960,362496,179904,548480,529472,1150656,1149696
1103,1679744,384192,196416,4032,2560,1024,389184,180672,521664,502912,1176832,1175808
1104,1680576,385280,195968,4032,2688,322688,361472,179712,228736,209152,1471424,1148736
1105,1679872,386048,195648,4096,2624,1024,369408,180800,540224,521024,1158848,1157824
1106,1679744,383744,196992,4160,131136,960,424576,163328,374848,355648,1324096,1323136
1107,1680512,385856,196544,4160,2496,1024,359168,163136,568128,548864,1131648,1130624
1108,1679872,385088,197568,4096,2560,960,362496,163072,564032,544576,1135296,1134336
1109,1680000,385344,197312,4160,2624,896,382336,162112,545216,526144,1153856,1152960
1110,1679872,382528,197120,4096,2688,960,360128,163200,569152,550144,1129728,1128768
1111,1679744,384832,198336,4032,3776,1024,391296,226752,469696,451136,1228608,1227584
1112,2240576,385600,195584,4096,3904,1024,1234176,162880,253312,234176,2006400,2005376
1113,1679808,386432,198848,4160,2752,960,403456,177216,505984,487040,1192768,1191808
1114,1680320,387456,195392,4096,2816,325632,392128,180096,192704,173184,1507136,1181504
1115,1679808,384768,198848,4096,2624,1024,392192,178624,517632,498368,1181440,1180416
